"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0061013","BP","GO:0061013","regulation of mRNA catabolic process","15/592","229/20772",0.00247563198057046,0.0381742451403964,0.0348256271456248,"EXOSC9/POLR2D/HNRNPA0/ELAVL1/EXOSC2/RBM10/FXR2/HNRNPD/KHSRP/GTPBP1/EXOSC5/YBX1/E2F1/PCBP4/IGF2BP3",15
"GO:0044843","BP","GO:0044843","cell cycle G1/S phase transition","18/592","300/20772",0.00254513098175893,0.0390895614927518,0.0356606525898788,"HINFP/SMARCD1/CDK16/SMARCB1/STIL/CDC7/E2F1/IQGAP3/BCL7A/MYO16/CCNA2/DPF1/CENPJ/CDC25A/EZH2/GTSE1/E2F2/TERT",18
"GO:0032467","BP","GO:0032467","positive regulation of cytokinesis","6/592","49/20772",0.00258025605922858,0.0394717742393896,0.036009337902601,"RACGAP1/ECT2/CDCA8/CENPV/BIRC5/AURKB",6
"GO:0034968","BP","GO:0034968","histone lysine methylation","10/592","122/20772",0.0025978607597343,0.039584004856821,0.0361117237290297,"CXXC1/NELFA/KDM1A/SUV39H1/SMARCB1/EHMT2/NSD2/EZH2/PRDM12/H1-5",10
"GO:0043628","BP","GO:0043628","regulatory ncRNA 3'-end processing","4/592","21/20772",0.00265646652717354,0.0403176317411574,0.036780997377898,"EXOSC9/EXOSC2/EXOSC10/EXOSC5",4
"GO:0043414","BP","GO:0043414","macromolecule methylation","20/592","351/20772",0.00275526311067479,0.0415247672660188,0.0378822438216312,"WDR77/CHTOP/TRMT44/METTL22/CXXC1/PPM1D/NELFA/KDM1A/SUV39H1/SMARCB1/ANTKMT/EHMT2/NSD2/TRIM28/PRMT1/EZH2/PRDM12/TRMT9B/SNRPE/H1-5",20
"GO:1904029","BP","GO:1904029","regulation of cyclin-dependent protein kinase activity","10/592","123/20772",0.00275754615307414,0.0415247672660188,0.0378822438216312,"TFAP4/CCNJL/CCNF/CCNA2/CCNB1/CDC25A/CCNB2/PKMYT1/PLK1/CDC25C",10
"GO:1902459","BP","GO:1902459","positive regulation of stem cell population maintenance","6/592","50/20772",0.00286280284176116,0.0429420426264174,0.0391751967819948,"RBBP4/SMARCD1/KDM2B/SMARCB1/ING1/BCL7A",6
"GO:0051445","BP","GO:0051445","regulation of meiotic cell cycle","7/592","67/20772",0.00292096008973137,0.0436445780849397,0.0398161063231029,"FBXO5/TRIP13/FBXO43/TTK/CDC25A/CDC20/CDC25C",7
"GO:0000002","BP","GO:0000002","mitochondrial genome maintenance","5/592","35/20772",0.00295801575531849,0.0438582720644338,0.0400110552166764,"TOP3A/LIG3/DNA2/ENDOG/PIF1",5
"GO:0007263","BP","GO:0007263","nitric oxide mediated signal transduction","5/592","35/20772",0.00295801575531849,0.0438582720644338,0.0400110552166764,"CD36/VEGFA/LOC102724560/NOS2/NEUROD1",5
"GO:0031109","BP","GO:0031109","microtubule polymerization or depolymerization","11/592","145/20772",0.00298003027358187,0.0440153896730196,0.0401543905788951,"TUBG1/FBXO5/CCSAP/CKAP2/MAP2/STMN1/SKA3/CENPJ/SKA1/KIF2C/KIF18B",11
"GO:2000573","BP","GO:2000573","positive regulation of DNA biosynthetic process","8/592","86/20772",0.00313589408018967,0.0455626406721785,0.041565917806198,"CCT5/TNKS/RFC4/RFC3/GINS2/CHTF18/NEK2/AURKB",8
"GO:0043488","BP","GO:0043488","regulation of mRNA stability","14/592","212/20772",0.00315810404214557,0.0455626406721785,0.041565917806198,"EXOSC9/POLR2D/HNRNPA0/ELAVL1/EXOSC2/RBM10/FXR2/HNRNPD/KHSRP/EXOSC5/YBX1/E2F1/PCBP4/IGF2BP3",14
"GO:0031396","BP","GO:0031396","regulation of protein ubiquitination","15/592","235/20772",0.00316415450435891,0.0455626406721785,0.041565917806198,"SIAH2/U2AF2/KDM1A/FBXO5/BUB1B/SOX4/FANCI/MAD2L2/INAVA/UBE2C/SPSB4/CDC20/ADGRB1/PLK1/UBE2S",15
"GO:0034472","BP","GO:0034472","snRNA 3'-end processing","4/592","22/20772",0.00317445943707782,0.0455626406721785,0.041565917806198,"EXOSC9/TOE1/EXOSC2/EXOSC5",4
"GO:0048485","BP","GO:0048485","sympathetic nervous system development","4/592","22/20772",0.00317445943707782,0.0455626406721785,0.041565917806198,"SOX4/SOX11/INSM1/GFRA3",4
"GO:0051444","BP","GO:0051444","negative regulation of ubiquitin-protein transferase activity","4/592","22/20772",0.00317445943707782,0.0455626406721785,0.041565917806198,"FBXO5/BUB1B/MAD2L2/CDC20",4
"GO:0003357","BP","GO:0003357","noradrenergic neuron differentiation","3/592","11/20772",0.003202976815087,0.0455626406721785,0.041565917806198,"SOX4/SOX11/INSM1",3
"GO:0021892","BP","GO:0021892","cerebral cortex GABAergic interneuron differentiation","3/592","11/20772",0.003202976815087,0.0455626406721785,0.041565917806198,"RAC3/DLX1/DLX2",3
"GO:0070934","BP","GO:0070934","CRD-mediated mRNA stabilization","3/592","11/20772",0.003202976815087,0.0455626406721785,0.041565917806198,"HNRNPD/YBX1/IGF2BP3",3
"GO:1901993","BP","GO:1901993","regulation of meiotic cell cycle phase transition","3/592","11/20772",0.003202976815087,0.0455626406721785,0.041565917806198,"TTK/CDC25A/CDC25C",3
"GO:0000132","BP","GO:0000132","establishment of mitotic spindle orientation","5/592","36/20772",0.00335590042124259,0.0473882641900739,0.0432313989102429,"GPSM2/GPSM1/NDC80/CENPA/PLK1",5
"GO:0061647","BP","GO:0061647","histone H3-K9 modification","5/592","36/20772",0.00335590042124259,0.0473882641900739,0.0432313989102429,"KDM1A/SMARCB1/EHMT2/PRDM12/H1-5",5
"GO:0006364","BP","GO:0006364","rRNA processing","15/592","237/20772",0.00342595309324488,0.0482009093958358,0.0439727594488327,"EXOSC9/GEMIN4/EXOSC2/WDR74/EXOSC10/RPUSD1/RBFA/BYSL/NOL9/RRP9/SUV39H1/WDR18/EXOSC5/DDX49/CHD7",15
"GO:0072594","BP","GO:0072594","establishment of protein localization to organelle","25/592","487/20772",0.00355754638238535,0.0498703320148928,0.0454957414872707,"CD36/ELAVL1/BAG6/SGF29/MACROH2A1/UBE2J2/SGTA/CCT5/PMPCA/ZFAND2B/TOMM40/RPAIN/SAE1/KPNA2/POLA2/GET4/VPS37B/VPS37D/ECT2/ING1/TRIM28/CACNG4/TERT/CACNG5/H1-5",25
"GO:0098687","CC","GO:0098687","chromosomal region","63/614","431/21842",2.70368220413376e-27,1.273434318147e-24,1.11847063813112e-24,"MACROH2A1/RBBP4/THOC6/SMARCD1/MCM3/ALYREF/KAT7/PPP2R1A/MCM4/KDM1A/SUV39H1/SMARCB1/TNKS/CENPO/KNTC1/FEN1/CHAMP1/ZBTB48/CENPI/H2AX/DNA2/MCM5/BUB1/NUF2/NDC80/ZWINT/OIP5/BUB1B/CENPA/POLD1/CENPF/KIF22/KNL1/RAD51/SKA3/RECQL4/SPAG5/SPC25/NCAPG/HJURP/TTK/CCNB1/CDCA5/ORC1/MCM7/CDCA8/EZH2/CENPM/SGO1/MCM2/NEK2/PIF1/SKA1/CENPV/CDT1/KIF2C/SPC24/CENPH/PLK1/BIRC5/AURKB/TERT/H2AC4",63
"GO:0000793","CC","GO:0000793","condensed chromosome","45/614","283/21842",2.91178622026334e-21,6.85725654872016e-19,6.02279991875522e-19,"UBE2I/MACROH2A1/SMARCD1/TUBG1/SUV39H1/SMARCB1/PSMC3IP/CENPO/KNTC1/CHAMP1/NCAPH2/CENPI/H2AX/BUB1/NUF2/NDC80/ZWINT/BUB1B/CENPA/HMGB2/CENPF/KIF22/KNL1/RAD51/FANCD2/SKA3/SPAG5/SPC25/NCAPG/HJURP/TTK/CCNB1/NCAPH/CENPM/SGO1/NEK2/SKA1/CENPV/CDT1/KIF2C/SPC24/CENPH/PLK1/BIRC5/AURKB",45
"GO:0000775","CC","GO:0000775","chromosome, centromeric region","43/614","267/21842",1.37924941754847e-20,2.1654215855511e-18,1.90191235472474e-18,"MACROH2A1/SMARCD1/KAT7/PPP2R1A/SUV39H1/SMARCB1/CENPO/KNTC1/CHAMP1/CENPI/BUB1/NUF2/NDC80/ZWINT/OIP5/BUB1B/CENPA/CENPF/KIF22/KNL1/SKA3/SPAG5/SPC25/NCAPG/HJURP/TTK/CCNB1/CDCA5/CDCA8/EZH2/CENPM/SGO1/NEK2/SKA1/CENPV/CDT1/KIF2C/SPC24/CENPH/PLK1/BIRC5/AURKB/H2AC4",43
"GO:0005819","CC","GO:0005819","spindle","55/614","458/21842",8.1581284018412e-20,9.60619619316801e-18,8.43722226821998e-18,"AGBL5/TBCCD1/SGF29/E4F1/CEP85/NUBP2/TUBG1/SAC3D1/TNKS/RACGAP1/GPSM2/KNTC1/CHAMP1/MAD2L1BP/TMEM201/FBXO5/ECT2/CDC7/ATAT1/CCSAP/KIF4A/TUBB/PRC1/HAUS8/CKAP2/BUB1B/CKAP2L/KIF20A/DLGAP5/CENPF/KIF11/KIF22/KIF15/SKA3/SPAG5/ESPL1/TTK/CCNB1/TACC3/MAD2L2/CDCA8/SGO1/POC1A/AUNIP/NEK2/SKA1/WDR62/CENPV/HASPIN/KIF2C/CDC20/PLK1/KIFC1/AURKB/KIF18B",55
"GO:0000779","CC","GO:0000779","condensed chromosome, centromeric region","34/614","182/21842",1.33831805098828e-18,1.26069560403096e-16,1.10728209271241e-16,"SMARCD1/SMARCB1/CENPO/KNTC1/CHAMP1/CENPI/BUB1/NUF2/NDC80/ZWINT/BUB1B/CENPA/CENPF/KIF22/KNL1/SKA3/SPAG5/SPC25/NCAPG/HJURP/TTK/CCNB1/CENPM/SGO1/NEK2/SKA1/CENPV/CDT1/KIF2C/SPC24/CENPH/PLK1/BIRC5/AURKB",34
"GO:0000776","CC","GO:0000776","kinetochore","32/614","171/21842",1.32703600221028e-17,1.04172326173507e-15,9.14956401523933e-16,"SMARCD1/SMARCB1/CENPO/KNTC1/CHAMP1/CENPI/BUB1/NUF2/NDC80/ZWINT/BUB1B/CENPF/KIF22/KNL1/SKA3/SPAG5/SPC25/HJURP/TTK/CCNB1/CENPM/SGO1/NEK2/SKA1/CENPV/CDT1/KIF2C/SPC24/CENPH/PLK1/BIRC5/AURKB",32
"GO:0000228","CC","GO:0000228","nuclear chromosome","32/614","239/21842",2.51569565301072e-13,1.69270378938293e-11,1.48671938591461e-11,"UBE2I/EXOSC9/MACROH2A1/RBBP4/MCM3/TUBG1/MCM4/SUV39H1/SMARCB1/POLA2/PSMC3IP/NCAPH2/TIMELESS/ING1/E2F1/H2AX/MCM5/GINS2/TONSL/ORC6/POLD1/RAD51/EME1/NCAPG/NCAPH/ORC1/MCM7/MCM2/NEK2/CDC45/PLK1/BIRC5",32
"GO:0000940","CC","GO:0000940","outer kinetochore","10/614","15/21842",7.58441152323556e-13,4.46532228430493e-11,3.92193911662049e-11,"NUF2/NDC80/BUB1B/CENPF/SKA3/SPC25/CCNB1/SKA1/SPC24/PLK1",10
"GO:0000922","CC","GO:0000922","spindle pole","26/614","179/21842",6.85371684388305e-12,3.58677848163213e-10,3.15030493525853e-10,"TBCCD1/CEP85/NUBP2/TUBG1/TNKS/GPSM2/KNTC1/TMEM201/PRC1/HAUS8/CKAP2/CKAP2L/DLGAP5/CENPF/KIF11/SPAG5/CCNB1/TACC3/SGO1/POC1A/AUNIP/NEK2/WDR62/CDC20/PLK1/AURKB",26
"GO:0072686","CC","GO:0072686","mitotic spindle","27/614","205/21842",2.77842712945907e-11,1.30863917797522e-09,1.14939143355517e-09,"AGBL5/SGF29/TUBG1/TNKS/RACGAP1/GPSM2/ECT2/CDC7/ATAT1/CCSAP/TUBB/PRC1/HAUS8/CKAP2/CKAP2L/KIF11/KIF22/SKA3/SPAG5/ESPL1/TACC3/SKA1/WDR62/PLK1/KIFC1/AURKB/KIF18B",27
"GO:0032993","CC","GO:0032993","protein-DNA complex","26/614","233/21842",2.48882717358084e-09,1.06567054432416e-07,9.35989549490211e-08,"ERCC3/MACROH2A1/MCM3/ZBTB17/MCM4/POLA2/WDR18/H2AX/MCM5/GINS2/CENPA/POLD1/H1-10/MCM7/MCM2/CDC45/H3C12/H3C3/H2AC20/TERT/H2BC9/H2AC4/H2AC12/H2BC10/H1-5/H3C7",26
"GO:0071162","CC","GO:0071162","CMG complex","7/614","11/21842",4.01237656004282e-09,1.57485779981681e-07,1.38321402464634e-07,"MCM3/MCM4/MCM5/GINS2/MCM7/MCM2/CDC45",7
"GO:0031261","CC","GO:0031261","DNA replication preinitiation complex","7/614","12/21842",9.39580147985417e-09,3.40417115154716e-07,2.98991901342728e-07,"MCM3/MCM4/MCM5/GINS2/MCM7/MCM2/CDC45",7
"GO:0000781","CC","GO:0000781","chromosome, telomeric region","22/614","194/21842",3.13517147064922e-08,1.05476125905413e-06,9.26407810500109e-07,"MACROH2A1/RBBP4/THOC6/MCM3/ALYREF/MCM4/KDM1A/TNKS/FEN1/ZBTB48/H2AX/DNA2/MCM5/POLD1/RAD51/RECQL4/ORC1/MCM7/EZH2/MCM2/PIF1/TERT",22
"GO:0005657","CC","GO:0005657","replication fork","11/614","66/21842",2.09221659348646e-06,6.56956010354749e-05,5.77011313151003e-05,"MCM3/POLA2/RFC4/RFC3/TIMELESS/H2AX/POLH/XRCC2/TONSL/POLD1/EME1",11
"GO:0005876","CC","GO:0005876","spindle microtubule","12/614","83/21842",3.4310481589928e-06,0.00010100148018035,8.8710653058169e-05,"TUBG1/KNTC1/CCSAP/KIF4A/PRC1/HAUS8/KIF11/SKA3/SKA1/PLK1/AURKB/KIF18B",12
"GO:0030496","CC","GO:0030496","midbody","19/614","209/21842",7.6400280952059e-06,0.00021167371957894,0.000185915234762596,"AGBL5/USP3/ENTR1/RACGAP1/CHAMP1/VPS37B/ECT2/KIF4A/PRC1/KIF20A/CENPF/SPAG5/CDCA8/NEK2/CENPV/PDXP/PLK1/BIRC5/AURKB",19
"GO:0005874","CC","GO:0005874","microtubule","32/614","496/21842",1.28978746520807e-05,0.000337494386729445,0.000296424838495188,"CCT5/TUBG1/RACGAP1/KNTC1/TUBA1B/ATAT1/CCSAP/KIF4A/TUBB/FSD1/PRC1/HAUS8/CKAP2/MAP2/KIF20A/STMN1/KIF11/KIF22/KIF15/FHDC1/SKA3/SPAG5/CENPJ/NEK2/SKA1/GTSE1/KIF2C/PLK1/KIFC1/DCX/AURKB/KIF18B",32
"GO:0000794","CC","GO:0000794","condensed nuclear chromosome","11/614","81/21842",1.61378996514996e-05,0.00040005003872928,0.000351368119835975,"UBE2I/TUBG1/SUV39H1/PSMC3IP/NCAPH2/H2AX/RAD51/NCAPG/NCAPH/NEK2/PLK1",11
"GO:0043240","CC","GO:0043240","Fanconi anaemia nuclear complex","5/614","13/21842",1.84312857195692e-05,0.000434056778695854,0.000381236594094246,"FAAP100/FANCC/FANCE/FANCG/FANCA",5
"GO:0000177","CC","GO:0000177","cytoplasmic exosome (RNase complex)","5/614","15/21842",4.10414413591426e-05,0.000920500899055056,0.000808485536548524,"EXOSC9/EXOSC2/EXOSC10/GTPBP1/EXOSC5",5
"GO:0000152","CC","GO:0000152","nuclear ubiquitin ligase complex","8/614","50/21842",7.05797960935091e-05,0.00151104927091104,0.00132717032845689,"CBX4/CBX8/BUB1B/RAD51/UBE2C/CDC20/UBE2S/CBX2",8
"GO:0090734","CC","GO:0090734","site of DNA damage","12/614","113/21842",8.15228911891761e-05,0.00166944703261313,0.00146629273397466,"UBQLN4/SPINDOC/KAT7/TIMELESS/HROB/H2AX/POLH/TONSL/RAD51/MAD2L2/TRAIP/AUNIP",12
"GO:0051233","CC","GO:0051233","spindle midzone","7/614","39/21842",9.42766700810337e-05,0.00185017965034029,0.00162503207639677,"RACGAP1/PRC1/CDCA8/CENPV/PLK1/AURKB/KIF18B",7
"GO:0101019","CC","GO:0101019","nucleolar exosome (RNase complex)","4/614","10/21842",0.000113458669772651,0.00213756133851674,0.0018774424092906,"EXOSC9/EXOSC2/EXOSC10/EXOSC5",4
"GO:0000786","CC","GO:0000786","nucleosome","13/614","137/21842",0.000133163261391809,0.00241230369675161,0.0021187514869223,"MACROH2A1/H2AX/CENPA/H1-10/H3C12/H3C3/H2AC20/H2BC9/H2AC4/H2AC12/H2BC10/H1-5/H3C7",13
"GO:0000178","CC","GO:0000178","exosome (RNase complex)","5/614","19/21842",0.000144755875526707,0.00252518582863255,0.00221789704023375,"EXOSC9/EXOSC2/EXOSC10/GTPBP1/EXOSC5",5
"GO:1905354","CC","GO:1905354","exoribonuclease complex","5/614","20/21842",0.000188563888314003,0.00317191397842484,0.00278592511681967,"EXOSC9/EXOSC2/EXOSC10/GTPBP1/EXOSC5",5
"GO:0005875","CC","GO:0005875","microtubule associated complex","14/614","163/21842",0.000214888739164671,0.00349008952229517,0.00306538201421835,"KIF4A/HAUS8/MAP2/KIF20A/KIF11/KIF22/KIF15/CDCA8/KIF2C/BIRC5/KIFC1/DCX/AURKB/KIF18B",14
"GO:0000176","CC","GO:0000176","nuclear exosome (RNase complex)","4/614","12/21842",0.000255689769385441,0.00401432937935142,0.00352582734626239,"EXOSC9/EXOSC2/EXOSC10/EXOSC5",4
"GO:0005652","CC","GO:0005652","nuclear lamina","4/614","13/21842",0.000361137984348049,0.00548696743961068,0.00481926070793831,"PRR14/NARF/SUV39H1/LMNB1",4
"GO:0043596","CC","GO:0043596","nuclear replication fork","6/614","35/21842",0.000390089465491025,0.00574162932019602,0.00504293289269647,"MCM3/POLA2/TIMELESS/TONSL/POLD1/EME1",6
"GO:0005871","CC","GO:0005871","kinesin complex","7/614","52/21842",0.000598251940536473,0.00853868678765693,0.0074996176277778,"KIF20A/KIF11/KIF22/KIF15/KIF2C/KIFC1/KIF18B",7
"GO:0031616","CC","GO:0031616","spindle pole centrosome","4/614","15/21842",0.000659243966701824,0.0091324678916635,0.00802114176203767,"TBCCD1/NUBP2/DLGAP5/AURKB",4
"GO:0016607","CC","GO:0016607","nuclear speck","27/614","495/21842",0.000870912163760691,0.0116442125765253,0.0102272333055637,"NUGGC/POLR2D/CHTOP/PIAS2/PRCC/TOE1/SRSF9/RBM10/BRD2/SRSF4/RNPS1/CXXC1/U2AF2/THOC6/PSPC1/ALYREF/CBX4/SF3A2/EHMT2/DDX39A/H2AX/OIP5/SYNPO2L/KIF22/CHRNA3/CDC25C/TERT",27
"GO:0000792","CC","GO:0000792","heterochromatin","9/614","89/21842",0.000890003509033784,0.0116442125765253,0.0102272333055637,"MACROH2A1/SUV39H1/CBX8/TRIM28/CENPA/EME1/EZH2/CBX2/H1-5",9
"GO:0031519","CC","GO:0031519","PcG protein complex","6/614","44/21842",0.00137006533130703,0.0174405613796111,0.0153182268905736,"RBBP4/KDM2B/CBX4/CBX8/EZH2/CBX2",6
"GO:0042575","CC","GO:0042575","DNA polymerase complex","4/614","19/21842",0.00171200548709582,0.021219857484793,0.0186376220617357,"MCM3/POLA2/POLD1/MAD2L2",4
"GO:0070938","CC","GO:0070938","contractile ring","3/614","10/21842",0.00228849367249633,0.0276379620447634,0.024274710210285,"RTKN/PRC1/PDXP",3
"GO:0005680","CC","GO:0005680","anaphase-promoting complex","4/614","21/21842",0.00252841181714435,0.0297720491468747,0.0261491011615192,"BUB1B/UBE2C/CDC20/UBE2S",4
"GO:0000307","CC","GO:0000307","cyclin-dependent protein kinase holoenzyme complex","6/614","51/21842",0.00296242047735228,0.0340317084105591,0.0298904043029382,"CDK16/CCNJL/CCNF/CCNA2/CCNB1/CCNB2",6
"GO:0072379","CC","GO:0072379","ER membrane insertion complex","3/614","11/21842",0.00308130498947598,0.0345546345248377,0.030349695761004,"BAG6/SGTA/GET4",3
"GO:0034399","CC","GO:0034399","nuclear periphery","11/614","155/21842",0.00447658418465444,0.0490342128133079,0.0430672603321713,"PRR14/CXXC1/PSPC1/SMARCD1/NARF/SUV39H1/SMARCB1/KIF4A/CENPF/LMNB1/BCL11A",11
"GO:0017116","MF","GO:0017116","single-stranded DNA helicase activity","12/603","23/20696",3.38925119847989e-13,2.22334878620281e-10,2.03355071908794e-10,"MCM3/MCM4/RFC4/RFC3/DNA2/MCM5/CHTF18/RAD51/POLQ/MCM7/MCM2/PIF1",12
"GO:0140097","MF","GO:0140097","catalytic activity, acting on DNA","31/603","249/20696",1.02164263184337e-11,3.35098783244624e-09,3.0649278955301e-09,"ERCC3/TOP3A/LIG3/RBBP4/MCM3/MCM4/DFFB/FEN1/RFC4/RFC3/LIG1/POLH/DNA2/BRIP1/ENDOG/MCM5/XRCC2/CHTF18/POLD1/EXO1/RAD51/CHD7/RECQL4/EME1/POLQ/MCM7/RAD54L/MCM2/PIF1/NEIL3/TERT",31
"GO:0003678","MF","GO:0003678","DNA helicase activity","15/603","58/20696",7.28023931444755e-11,1.59194566342586e-08,1.45604786288951e-08,"ERCC3/MCM3/MCM4/RFC4/RFC3/DNA2/BRIP1/MCM5/CHTF18/RAD51/RECQL4/POLQ/MCM7/MCM2/PIF1",15
"GO:0008094","MF","GO:0008094","ATP-dependent activity, acting on DNA","19/603","132/20696",9.67796203357746e-09,1.5871857735067e-06,1.45169430503662e-06,"ERCC3/RBBP4/MCM3/MCM4/RFC4/RFC3/DNA2/BRIP1/MCM5/XRCC2/CHTF18/RAD51/CHD7/RECQL4/POLQ/MCM7/RAD54L/MCM2/PIF1",19
"GO:0004386","MF","GO:0004386","helicase activity","20/603","175/20696",2.04205562535364e-07,2.67917698046397e-05,2.45046675042437e-05,"ERCC3/DDX41/MCM3/MCM4/RFC4/DDX39A/RFC3/DDX49/DNA2/BRIP1/MCM5/CHTF18/RAD51/CHD7/RECQL4/POLQ/MCM7/RAD54L/MCM2/PIF1",20
"GO:0042393","MF","GO:0042393","histone binding","24/603","258/20696",6.16198366769052e-07,6.73710214334164e-05,6.16198366769052e-05,"HINFP/SGF29/BRD2/SSRP1/USP3/PTMS/ANP32A/CXXC1/RBBP4/DNAJC9/CBX4/KAT7/SETSIP/TNKS/NOC2L/CBX8/ING1/H2AX/TONSL/ASF1B/CHD7/HJURP/MCM2/CBX2",24
"GO:0003684","MF","GO:0003684","damaged DNA binding","12/603","71/20696",8.94764169109306e-07,8.38521849908149e-05,7.66940716379405e-05,"ERCC3/RAD23A/FEN1/H2AX/POLH/FANCG/POLD1/HMGB2/RECQL4/POLQ/AUNIP/NEIL3",12
"GO:0008017","MF","GO:0008017","microtubule binding","24/603","281/20696",2.81065459205822e-06,0.000230473676548774,0.000210799094404367,"RACGAP1/CCSAP/KIF4A/FSD1/PRC1/HAUS8/MAP2/KIF20A/DLGAP5/CENPF/KIF11/KIF22/KIF15/FHDC1/SPAG5/SKA1/GTSE1/KIF2C/SPC24/PLK1/BIRC5/KIFC1/DCX/KIF18B",24
"GO:0003697","MF","GO:0003697","single-stranded DNA binding","15/603","127/20696",4.47593426125306e-06,0.000302399471417029,0.000276584882393624,"RAD23A/TOP3A/MCM3/MCM4/YBX1/HROB/MCM5/HMGB2/RAD51/RECQL4/MCM7/RAD54L/MCM2/NEIL3/CDC45",15
"GO:0010997","MF","GO:0010997","anaphase-promoting complex binding","5/603","10/20696",4.60974803989373e-06,0.000302399471417029,0.000276584882393624,"FBXO5/CCNF/CDC20/PLK1/UBE2S",5
"GO:0030527","MF","GO:0030527","structural constituent of chromatin","13/603","101/20696",7.47094107642804e-06,0.000445539758739708,0.000407505876896075,"MACROH2A1/H2AX/CENPA/H1-10/H3C12/H3C3/H2AC20/H2BC9/H2AC4/H2AC12/H2BC10/H1-5/H3C7",13
"GO:0015631","MF","GO:0015631","tubulin binding","28/603","390/20696",1.21877302315394e-05,0.000666262585990821,0.00060938651157697,"AGBL5/CCT5/RACGAP1/CCSAP/KIF4A/FSD1/PRC1/HAUS8/MAP2/KIF20A/STMN1/DLGAP5/CENPF/KIF11/KIF22/KIF15/FHDC1/SPAG5/CENPJ/SKA1/GTSE1/KIF2C/SPC24/PLK1/BIRC5/KIFC1/DCX/KIF18B",28
"GO:0016887","MF","GO:0016887","ATP hydrolysis activity","30/603","449/20696",2.3907699567771e-05,0.00120641930126598,0.00110343228774328,"ERCC3/CCT5/DDX41/TRAP1/MCM3/ATAD3A/MCM4/RFC4/DDX39A/DDX49/DNA2/BRIP1/TRIP13/MCM5/HSP90AB3P/CHTF18/KIF20A/KIF22/KIF15/CHD7/RECQL4/ORC1/MCM7/RAD54L/MCM2/PIF1/KIF2C/KIFC1/KIF18B/ATP13A5",30
"GO:0004527","MF","GO:0004527","exonuclease activity","11/603","88/20696",4.91855325750183e-05,0.00230469352637228,0.00210795139607221,"EXOSC9/TOE1/EXOSC2/EXOSC10/TRIR/DXO/EXOSC5/FEN1/POLD1/EXO1/REXO5",11
"GO:0003688","MF","GO:0003688","DNA replication origin binding","5/603","16/20696",6.90810092028729e-05,0.00302114280247231,0.00276324036811492,"KAT7/MCM5/ORC1/MCM2/CDC45",5
"GO:0000049","MF","GO:0000049","tRNA binding","10/603","81/20696",0.000119678290543941,0.00490680991230158,0.00448793589539779,"RPUSD4/SARS1/XPO5/FARSA/TRMU/EEFSEC/SARS2/CTU1/TRMT9B/TERT",10
"GO:0016796","MF","GO:0016796","exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters","8/603","60/20696",0.000333905081596875,0.0128848078545618,0.0117848852328309,"EXOSC9/TOE1/EXOSC2/EXOSC10/EXOSC5/FEN1/POLD1/EXO1",8
"GO:0000217","MF","GO:0000217","DNA secondary structure binding","6/603","37/20696",0.000642547724037586,0.0210755653484328,0.0192764317211276,"HNRNPD/HMGB3/XRCC2/HMGB2/RECQL4/NEIL3",6
"GO:0004520","MF","GO:0004520","DNA endonuclease activity","6/603","37/20696",0.000642547724037586,0.0210755653484328,0.0192764317211276,"DFFB/FEN1/DNA2/ENDOG/EXO1/EME1",6
"GO:0061650","MF","GO:0061650","ubiquitin-like protein conjugating enzyme activity","6/603","37/20696",0.000642547724037586,0.0210755653484328,0.0192764317211276,"UBE2I/UBE2J2/UBE2M/UBE2T/UBE2C/UBE2S",6
"GO:0004518","MF","GO:0004518","nuclease activity","16/603","228/20696",0.00110965442074002,0.0346634904764503,0.0317044120211436,"EXOSC9/TOE1/EXOSC2/EXOSC10/TRIR/DXO/DFFB/EXOSC5/FEN1/DNA2/ENDOG/POLD1/EXO1/RNASEH2A/REXO5/EME1",16
"GO:0031492","MF","GO:0031492","nucleosomal DNA binding","6/603","42/20696",0.00128207838759884,0.0361707048372267,0.0330829617413659,"MACROH2A1/RBBP4/SMARCB1/HMGN2/H1-10/H1-5",6
"GO:0008408","MF","GO:0008408","3'-5' exonuclease activity","7/603","57/20696",0.00128719508086961,0.0361707048372267,0.0330829617413659,"EXOSC9/TOE1/EXOSC2/EXOSC10/TRIR/EXOSC5/POLD1",7
"GO:0035925","MF","GO:0035925","mRNA 3'-UTR AU-rich region binding","5/603","29/20696",0.00137319540184647,0.0361707048372267,0.0330829617413659,"EXOSC9/HNRNPA0/ELAVL1/HNRNPD/KHSRP",5
"GO:1990841","MF","GO:1990841","promoter-specific chromatin binding","8/603","74/20696",0.00137845673922358,0.0361707048372267,0.0330829617413659,"ERCC3/MACROH2A1/KDM1A/EHMT2/TRIM28/CHD7/EZH2/SOX10",8
"GO:0031491","MF","GO:0031491","nucleosome binding","8/603","75/20696",0.00150447644620486,0.0379590980273226,0.0347186872201122,"MACROH2A1/SSRP1/RBBP4/SMARCB1/NOC2L/HMGN2/H1-10/H1-5",8
"GO:0004536","MF","GO:0004536","DNA nuclease activity","7/603","59/20696",0.00157997650731013,0.0383875773627943,0.0351105890513362,"DFFB/FEN1/DNA2/ENDOG/POLD1/EXO1/EME1",7
