"","Cluster","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"11","Upregulated","BP","GO:0042176","regulation of protein catabolic process","148/4446","364/18870",2.04590348796825e-13,1.16876886530841e-10,9.02938458039192e-11,"ABCA2/ADAM9/AGAP2/ALAD/ANKIB1/ANXA2/APC/ARAF/ARIH1/ATG7/ATXN3/AXIN1/AZIN1/BAG5/BANP/CAV1/CBFA2T3/CBLB/CD81/CDK5RAP3/CHMP6/CLU/CSNK1D/CSNK1E/CSNK2A1/CST3/CTSA/CUL4A/CYP51A1/DACT1/DDRGK1/DNAJB2/DVL1/EEF1A2/EGFR/EGLN2/EZR/FAF1/FBXL20/FBXO22/FLNA/FOXO1/FURIN/FYN/FZR1/GCLC/GFAP/GGA1/GGA3/GIPC1/GNA12/GPX1/HGS/HSP90AB1/HSPA1B/HSPBP1/ITCH/KEAP1/LDLR/LPCAT1/LRP1/MAP1A/MDM2/MFSD8/MSN/MTM1/MYLIP/N4BP1/NDFIP1/NEDD4/NEDD4L/NQO1/NUB1/NUDT15/NUPR1/OAZ2/OAZ3/OGT/PACSIN3/PIN1/PINK1/PKD1/PLK2/PRKACA/PSEN1/PSMC3/PSMC4/PSMC5/PSMC6/PSMD1/PSMD2/PSMD3/PSME2/PSME3/PSMF1/PTPN3/RAD23A/RAD23B/RDX/RELA/RGMA/RHBDD3/RNF14/RNF180/RNF185/RNF19A/RNF19B/SERPINE2/SF3B3/SGSM3/SGTA/SIRT2/SIRT6/SMARCC1/SNF8/SNRNP70/SNX12/SNX3/SNX33/SNX9/SOCS4/SORL1/SOX9/STUB1/STYX/TAF1/TIMP2/TIMP3/TIPARP/TLK2/TMEM132A/TMEM9/TNFSF12/TRIB1/UBE2K/UBQLN1/UBQLN2/UBQLN4/UFL1/USP19/USP38/USP5/VGLL4/VPS11/VPS35/WFS1/ZER1/ZYG11B",148
"12","Upregulated","BP","GO:0031346","positive regulation of cell projection organization","144/4446","355/18870",5.37806849001709e-13,2.81631519927228e-10,2.17575893648761e-10,"ABL1/ACTR3/ADNP/AGRN/AKIRIN1/ANKRD27/ANLN/AP2A1/APC/ARAP1/ARHGEF7/ARPC2/ARSB/ATMIN/ATP1B2/AUTS2/AVIL/BAIAP2/BMP7/BMPR2/CAMK1/CAMK2B/CAPRIN1/CCDC88A/CDC42EP1/CDC42EP3/CDC42EP4/CDH4/CEP120/CFLAR/CNR1/COBL/CORO1B/CROCC/CUX1/CX3CL1/CYFIP1/DBN1/DDR1/DDR2/DDX56/DEF8/DHX36/DNM3/DPYSL3/DVL1/DVL2/DVL3/DZIP1/EEF2K/EHD1/EPS8/FAM98A/FBXO38/FEZ1/FLNA/FN1/FUT9/FUZ/FYN/FZD1/GDI1/GPM6A/GRN/HAP1/HDAC6/HRAS/IGF1R/ITGA3/ITGA6/KAT2B/KATNB1/KCTD17/KIDINS220/LIMK1/LYN/MAP1B/MAP2K1/MAP2K2/MAP3K13/MAP6/MARK2/MARK4/MEGF8/METRN/MIR21/MTOR/NCKAP1/NCKIPSD/NDEL1/NDRG4/NEDD9/NIN/NLGN1/NPTN/NRP1/NTN1/NTRK2/NTRK3/PAFAH1B1/PIK3CA/PIK3R1/PLEKHM1/PLXNA1/PLXNA4/PLXNB1/PLXNB2/PLXND1/PPP1R35/PPP2R5B/PRKD1/PTK2B/PUM2/RAB21/RAPGEF1/RAPGEF2/RGMA/RND2/ROBO2/RREB1/SCARB2/SEMA5A/SHOX2/SKIL/SMURF1/SNX3/SRF/SS18L1/STAU2/STK11/STK25/STMN2/TGFB3/TGFBR1/TIAM1/TIAM2/TMEM106B/TMEM30A/TOX/TRAK1/TUBB2B/TWF2/WASL/ZFYVE27",144
"13","Upregulated","BP","GO:1902903","regulation of supramolecular fiber organization","152/4446","389/18870",4.08310515043889e-12,1.97371021271985e-09,1.52480007723273e-09,"ABL1/ACTG1/ACTN2/ADD1/ADD2/AEBP1/AKAP13/AP1AR/APC/APP/ARAP1/ARF6/ARFGEF1/ARFIP2/ARHGEF10/ARHGEF10L/ARHGEF18/ARHGEF7/ARL2/ARPC2/ARPC5/ARPC5L/ASAP3/AVIL/BAG4/BAIAP2/BIN1/C9orf72/CAMSAP2/CAPZA1/CCDC88A/CD47/CDC42EP1/CDC42EP3/CDC42EP4/CDK5RAP2/CKAP2/CKAP5/CLIP1/CLIP3/CLU/CORO1B/CORO2B/COTL1/CRYAB/CTNNA2/CX3CL1/CYFIP1/DAAM2/DAPK3/DCTN1/DLC1/DSTN/EFEMP2/ELN/EMILIN1/EPS8/FCHSD1/FCHSD2/FERMT2/FHOD3/FLNA/GBA2/GMFB/GPX1/GRB2/GSN/HAUS2/HAUS3/HAUS4/HAUS5/HAUS6/HDAC6/HSPA1B/INPP5K/ITGB1BP1/KANK1/KATNB1/LDLR/LIMCH1/LIMK1/LPAR1/MAP1A/MAP1B/MAP1S/MAPRE1/MAPRE3/MET/MID1/MID1IP1/MIR21/MKKS/MLST8/MTOR/MYADM/NCK2/NCKAP1/NF2/NRP1/NUMA1/PAK2/PDE4DIP/PDXP/PFN2/PICK1/PIK3CA/PIK3R1/PIK3R2/PLEKHG2/PREX1/PRKCE/PRKD1/PROX1/PSEN1/PSRC1/PTK2B/PXN/RASA1/RDX/RHOC/RHPN1/RHPN2/RNH1/SDC4/SEMA5A/SLAIN1/SLAIN2/SLC9A1/SNX9/SORBS3/SPAST/SPTAN1/SPTBN1/SPTBN4/STMN2/SWAP70/TAOK1/TBCD/TESK1/TGFB3/TGFBR1/TMOD1/TMOD2/TMOD3/TNXB/TRIM27/TSC1/TTBK2/TUBB4A/TWF2/VASP/WDR1",152
"14","Upregulated","BP","GO:0098876","vesicle-mediated transport to the plasma membrane","74/4446","150/18870",5.02543598085836e-12,2.25570283597957e-09,1.74265494313675e-09,"ACTN2/ANKRD27/ARF6/ARFGEF2/ARFRP1/ARL4C/ATP6AP1/ATP9A/BBS1/BBS2/BLZF1/BVES/CCDC22/CLSTN1/CNST/CSK/DENND1A/EHD1/EHD2/EHD3/EPS15/EXOC1/EXOC2/EXOC4/EXOC8/GGA1/GGA2/GGA3/GOLGA7/GOLPH3/GOLPH3L/GOPC/HGS/INPP5F/KIF13A/LLGL1/LMTK2/LYPLA1/MICALL2/NDRG4/OPTN/OSBPL5/PREPL/RAB10/RAB11B/RAB13/RAB31/RAB34/RAB35/RAB8A/RABEP1/SCRIB/SNAP25/SNF8/SNX12/SNX17/SNX27/SNX3/SNX7/SORL1/SPTBN1/STX12/STX16/STX3/STX6/SYS1/VAMP3/VAMP4/VAMP5/VPS13B/VPS35/VPS39/VPS52/VPS53",74
"15","Upregulated","BP","GO:0031668","cellular response to extracellular stimulus","117/4446","281/18870",1.09708014341566e-11,4.59603441414933e-09,3.55069026065474e-09,"ADNP/AMBRA1/ASNS/ATF3/ATG7/ATXN3/AXL/BMPR2/CBL/CDKN1A/CDKN2B/CLEC16A/COMT/CPEB4/CTSK/EHMT2/EIF2S1/EIF4G1/FADS1/FAM107A/FAS/FBXO22/FLCN/FOS/FOSL1/FOXO1/FOXO3/GABARAPL1/GAS2L1/GLUL/GPR155/GSDMD/HSPA5/IFI16/IGF1R/ITFG2/KAT2B/KAT5/LAMP2/LAMTOR1/LPL/LYN/MAP1LC3A/MAP3K5/MAP3K7/MAPK1/MAPK3/MAPKAP1/MAX/MDM2/MFSD2A/MIOS/MLST8/MN1/MTMR3/MTOR/NCOA1/NONO/NPRL2/NPRL3/NUDT15/OGT/PDK2/PDK4/PICK1/PIK3R4/PIM1/PLEC/PLIN2/PLIN3/POSTN/PPARA/PPARD/PPP1R9B/PRKAB2/PRKAG1/PRKAG2/PRKD1/RALB/RHEB/RRAGD/RRP8/RXRB/SEH1L/SESN1/SESN2/SIPA1/SIRT1/SLC1A2/SLC2A1/SLC38A3/SLC7A5/SP1/SRD5A1/SREBF1/SREBF2/SRF/SZT2/TBL2/TFEB/TNC/TRIM24/TSC1/TSC2/UCP2/UPP1/USF1/USF2/VCAM1/WDR24/WDR45/WDR59/WIPI1/WIPI2/WRN/XPR1/YWHAG",117
"16","Upregulated","BP","GO:0007409","axonogenesis","168/4446","448/18870",1.63194689746491e-11,6.18303539862212e-09,4.77673611485229e-09,"ABL1/ACTB/ACTG1/ADAM17/ADNP/AFG3L2/APBB1/APLP1/APLP2/APP/ARHGEF40/ATL1/AUTS2/B4GALT5/BAIAP2/BMP7/BMPR2/C9orf72/CDH11/CDH2/CDH4/CHL1/CHN1/CNP/CNTNAP1/COBL/CTNNA2/CYFIP1/DAG1/DCC/DCLK1/DIP2B/DNM2/DOCK7/DPYSL5/DVL1/ECE1/EFNA1/EFNB1/EFNB2/EGR2/ENAH/EPHB3/ERBB2/ETV1/EXT1/FEZ1/FEZ2/FLOT1/FLRT2/FN1/FOXD1/FOXG1/FYN/FZD3/GAP43/GDI1/HDAC6/HSP90AB1/IFRD1/IGF1R/ITGB1/KIF13B/KIF5C/LAMA2/LAMB2/LHX2/LIMK1/LLGL1/LRP4/LRRC4C/LYPLA2/MAP1A/MAP1B/MAP1S/MAP2K1/MAP2K2/MAP3K13/MAP6/MARK2/MEGF8/METRN/NCAM1/NDEL1/NDP/NEO1/NFASC/NIN/NLGN3/NOTCH1/NOTCH2/NOTCH3/NPR2/NR2E1/NRCAM/NRP1/NRP2/NTN1/NTNG1/NTRK2/NUMB/OLFM1/PAFAH1B1/PAK2/PALLD/PARD3/PARD6B/PICALM/PLXNA1/PLXNA4/PLXNB1/PLXNB2/PLXND1/POU3F2/PSEN1/PTK2/PTPRO/PTPRZ1/RAB10/RAB21/RAB8A/RGMA/RND2/ROBO2/SEMA3A/SEMA3B/SEMA4B/SEMA4C/SEMA5A/SEMA5B/SEMA6A/SEMA6D/SHOX2/SIPA1L1/SKIL/SLC25A46/SLC9A6/SLITRK3/SMURF1/SNAP25/SOS1/SPAST/SPP1/SPTBN4/SRF/SSNA1/STK11/STK25/STXBP1/SZT2/TAOK2/TBCE/THY1/TIAM1/TIAM2/TRAK1/TRIO/TSKU/TTL/TUBB2B/TUBB3/TWF2/UST/VASP/VCL/YTHDF1/ZDHHC17/ZFYVE27",168
"17","Upregulated","BP","GO:0031589","cell-substrate adhesion","140/4446","356/18870",1.67268621541337e-11,6.18303539862212e-09,4.77673611485229e-09,"ABI3BP/ABL1/ACTG1/ACTN1/ACTN2/ACTN4/ADAM15/ADAM9/ADAMTS9/ANGPT1/ANTXR1/AP1AR/APOD/ARHGEF7/ARL2/ARPC2/ATP1B2/ATXN3/AXL/BCAM/BCL2L11/BCL6/BVES/CALR/CASK/CD44/CDH11/CDH13/CDKN2A/COL16A1/COL8A1/CORO2B/CRK/CRKL/CSF1/CTNNB1/CX3CL1/DAG1/DAPK3/DDR1/DLC1/ECM2/EFEMP2/EFNA1/EMILIN1/EPDR1/EPHB3/FAM107A/FBLN1/FBLN5/FERMT2/FLNA/FN1/FZD7/GBP1/GPM6B/HSD17B12/ILK/ITGA3/ITGA5/ITGA6/ITGA7/ITGAV/ITGB1/ITGB1BP1/ITGB4/ITGB5/JAG1/JAM3/KANK1/LAMA5/LAMB1/LAMC1/LIMCH1/MICALL2/MKLN1/MMP14/MYADM/NEDD9/NF2/NID1/NOTCH1/NPNT/NRP1/P4HB/PARVA/PDPN/PEAK1/PIK3CB/PIK3R1/PIP5K1A/PKD1/PLAU/PLEKHA2/POLDIP2/POSTN/PPARD/PPFIA2/PREX1/PRKCE/PRKX/PTK2/PTK2B/PTPRA/PTPRJ/PTPRO/PXN/RASA1/RIN2/RRAS/RREB1/RSU1/SDC4/SGCE/SLC9A1/SORBS1/SORBS3/SPOCK1/SPOCK2/SPRY4/SRF/SRGAP2/STON1/TAOK2/TBCD/TESK1/THBS1/THBS3/THY1/TIAM1/TLN1/TMEM8B/TNXB/TRIP6/TSC1/TTYH1/VAMP3/VCAM1/VCL/ZYX",140
"18","Upregulated","BP","GO:0007015","actin filament organization","172/4446","464/18870",2.79314449045036e-11,9.75117776555005e-09,7.53332303506262e-09,"ABI1/ABL1/ACTG1/ACTN1/ACTN2/ACTR3/ADD1/ADD2/AIF1L/ALDOA/ANG/AP1AR/ARAP1/ARF6/ARFGEF1/ARFIP2/ARHGAP12/ARHGAP17/ARHGEF10/ARHGEF10L/ARHGEF18/ARPC1B/ARPC2/ARPC4/ARPC5/ARPC5L/ASAP3/AVIL/BAG4/BAIAP2/BCAR1/BIN1/BIN3/C9orf72/CALD1/CAP1/CAP2/CAPZA1/CCDC88A/CD47/CDC42EP1/CDC42EP3/CDC42EP4/CNN3/COBL/CORO1B/CORO2B/COTL1/CTNNA2/CX3CL1/CYFIP1/DAAM2/DBN1/DIAPH1/DLC1/DPYSL3/DSTN/ELMO2/ELN/ENAH/EPS8/EZR/FAM107A/FAT1/FCHSD1/FCHSD2/FERMT2/FHOD3/FLNA/GAS2L1/GAS7/GBA2/GDPD2/GMFB/GRB2/GSN/HIP1/INF2/INPP5K/IQGAP1/IQGAP2/ITGB1BP1/ITGB5/KANK1/KCTD13/LIMCH1/LIMK1/LPAR1/MARCKS/MARCKSL1/MET/MICALL2/MIR21/MKKS/MLST8/MTOR/MYADM/MYO19/MYO1C/MYO1E/MYO5A/NCK2/NCKAP1/NEBL/NEDD9/NF2/NRP1/PAK2/PAWR/PDXP/PFN2/PHACTR1/PICK1/PIK3CA/PIK3R1/PIK3R2/PLEC/PLEKHG2/PLS3/PPP1R9B/PREX1/PRKCE/PROX1/PTK2B/PXN/RASA1/RDX/RHOB/RHOC/RHOG/RHOJ/RHOT1/RHOT2/RHOU/RHPN1/RHPN2/RND1/RND2/RND3/RNH1/SDC4/SEMA5A/SHROOM1/SLC9A1/SNX9/SORBS1/SORBS3/SPTAN1/SPTBN1/SPTBN4/SRF/SWAP70/TAGLN2/TESK1/TGFB3/TGFBR1/TMOD1/TMOD2/TMOD3/TNFAIP1/TPM2/TPM4/TRIM27/TSC1/TTC17/TWF2/VASP/WASL/WDR1/ZBED3/ZEB2/ZYX",172
"19","Upregulated","BP","GO:0034976","response to endoplasmic reticulum stress","111/4446","266/18870",3.12922592987156e-11,1.03495030227962e-08,7.99556232053608e-09,"ABL1/AMFR/ATF3/ATF6/ATF6B/ATP2A2/ATXN3/BAK1/BAX/BCL2L1/BCL2L11/BFAR/CALR/CANX/CASP4/CAV1/CDK5RAP3/CLU/COPS5/CREB3L2/CREBZF/CTH/DDRGK1/DNAJB12/DNAJB2/DNAJB9/EDEM1/EDEM2/EIF2B5/EIF2S1/EIF4G1/ERLEC1/ERLIN1/ERLIN2/ERP29/FAF1/FAM8A1/FBXO17/FBXO44/FLOT1/FOXRED2/GORASP2/GRINA/HERPUD2/HM13/HSPA5/HYOU1/ITPR1/JKAMP/JUN/MAN1B1/MAN1C1/MAP3K5/MARCKS/MBTPS1/NCK2/NOD1/NPLOC4/NR1H2/NR1H3/NUPR1/OS9/P4HB/PARP8/PDIA6/PIK3R1/PIK3R2/PML/PPP1R15A/PPP2CB/PSMC6/PTPN1/PTPN2/QRICH1/RCN3/RHBDD1/RHBDD2/RNF103/RNF139/RNF185/SEL1L/SERINC3/SERP2/SESN2/SGTA/SIRT1/SRPX/STUB1/TARDBP/TBL2/THBS1/TMEM129/TMEM33/TMUB1/TMX1/TRAF2/TRIM25/UBA5/UBAC2/UBE2J1/UBE2J2/UBE4A/UBE4B/UBQLN1/UBQLN2/UBXN8/UFL1/UGGT1/USP19/VAPB/WFS1",111
"20","Upregulated","BP","GO:0006892","post-Golgi vesicle-mediated transport","55/4446","102/18870",3.31453698588338e-11,1.04142752096456e-08,8.04560240994428e-09,"AP1AR/AP1G1/AP1G2/AP2A1/AP3D1/ARFGEF2/ARFRP1/BBS1/BBS2/BLZF1/CCDC22/CNST/CSK/DNM2/EHD3/EPS15/EXOC1/EXOC2/EXOC4/EXOC8/GAK/GBF1/GGA1/GGA2/GGA3/GOLGA7/GOLPH3/GOLPH3L/GOPC/KIF13A/KLHL20/LAMP1/LLGL1/LYPLA1/MYO5A/OPTN/OSBPL5/PREPL/RAB10/RAB31/RAB34/RABEP1/SCAMP1/SCFD1/SORL1/SORT1/SPTBN1/SYS1/VAMP3/VAMP5/VPS13A/VPS52/VPS54/VTI1B/WIPI1",55
"21","Upregulated","BP","GO:0031669","cellular response to nutrient levels","106/4446","251/18870",3.68893732233891e-11,1.10387057778941e-08,8.52800948903611e-09,"AMBRA1/ASNS/ATF3/ATG7/ATXN3/BMPR2/CBL/CDKN1A/CDKN2B/CLEC16A/COMT/CPEB4/CTSK/EHMT2/EIF2S1/EIF4G1/FADS1/FAM107A/FAS/FBXO22/FLCN/FOS/FOXO1/FOXO3/GABARAPL1/GAS2L1/GLUL/GPR155/HSPA5/IFI16/IGF1R/ITFG2/KAT2B/KAT5/LAMP2/LAMTOR1/LPL/MAP1LC3A/MAP3K5/MAP3K7/MAPK1/MAPK3/MAPKAP1/MAX/MDM2/MFSD2A/MIOS/MLST8/MN1/MTMR3/MTOR/NCOA1/NONO/NPRL2/NPRL3/OGT/PDK2/PDK4/PICK1/PIK3R4/PIM1/PLIN2/PLIN3/POSTN/PPARA/PPARD/PRKAB2/PRKAG1/PRKAG2/PRKD1/RALB/RHEB/RRAGD/RRP8/RXRB/SEH1L/SESN1/SESN2/SIRT1/SLC2A1/SLC38A3/SLC7A5/SP1/SRD5A1/SREBF1/SREBF2/SRF/SZT2/TBL2/TFEB/TNC/TRIM24/TSC1/TSC2/UCP2/UPP1/USF1/USF2/WDR24/WDR45/WDR59/WIPI1/WIPI2/WRN/XPR1/YWHAG",106
"22","Upregulated","BP","GO:0016241","regulation of macroautophagy","74/4446","159/18870",1.66883192559234e-10,4.76679082746467e-08,3.68260901475209e-08,"AMBRA1/ATG2A/ATP6V0A1/ATP6V0E2/ATP6V1B2/ATP6V1E1/C9orf72/CAPN1/CASP3/CERS1/CLEC16A/EHMT2/EXOC1/EXOC4/EXOC8/FEZ1/FEZ2/FYCO1/HDAC6/HIF1A/HSPB8/IKBKG/LARP1/LRSAM1/LZTS1/MAP3K7/MAPK3/MOAP1/MTM1/MTOR/NEDD4/NOD1/NUPR1/OPTN/PAFAH1B2/PHF23/PIK3CA/PIK3R4/PIM2/PINK1/PIP4K2A/PIP4K2C/POLDIP2/PRKACA/QSOX1/RAB3GAP2/RALB/RHEB/RIPK2/RNF31/SCFD1/SESN1/SESN2/SIRT1/SNX18/SNX5/SNX7/SPTLC2/SUPT5H/TBC1D25/TBK1/TECPR1/TOM1/TSC1/TSC2/UBQLN1/UBQLN2/UBQLN4/UVRAG/VPS26B/VPS35/WDR24/WDR45/WIPI1",74
"23","Upregulated","BP","GO:0051056","regulation of small GTPase mediated signal transduction","118/4446","295/18870",1.88223695057761e-10,5.14259869453465e-08,3.97294133458304e-08,"ABCA1/ABL1/ABR/ADCYAP1R1/AKAP13/ARAP1/ARF6/ARFGAP1/ARFGEF1/ARFGEF2/ARHGAP12/ARHGAP17/ARHGAP21/ARHGAP23/ARHGAP26/ARHGAP31/ARHGAP39/ARHGAP42/ARHGAP5/ARHGEF1/ARHGEF10/ARHGEF10L/ARHGEF12/ARHGEF18/ARHGEF3/ARHGEF4/ARHGEF40/ARHGEF9/AUTS2/BCL6/CBL/CCDC125/CDC42SE2/CHN1/CRK/CSF1/CYTH2/CYTH3/DENND1A/DENND4A/DENND4B/DLC1/DNMBP/DOCK3/EPS8/F2R/FBXO8/FGD1/FGD4/FLCN/FLOT1/GARNL3/GBF1/GIT2/GNA13/HEG1/ITGA3/ITGAV/ITGB1/ITPKB/KANK1/KCTD10/KCTD13/LPAR1/LZTR1/MADD/MAPKAP1/MAPRE2/MET/MFN2/MYO9B/NOTCH1/NOTCH2/NRP1/NUP62/OGT/PIK3CB/PLEKHG1/PPP2CB/PREX1/PSD2/RABL3/RALGAPA1/RALGAPA2/RALGPS1/RAP1GAP/RASA3/RASA4/RASGRP1/RDX/RGL2/RHOU/SCAI/SGSM3/SIPA1/SIPA1L1/SIPA1L3/SOS1/SOS2/SPRY1/SPRY2/SPRY4/SQSTM1/SRGAP2/SRGAP3/SSX2IP/STAMBP/STK19/STMN3/SWAP70/SYDE1/TIAM1/TIAM2/TNFAIP1/TRIO/TSC2/VAV2/VAV3",118
"24","Upregulated","BP","GO:0007265","Ras protein signal transduction","132/4446","341/18870",2.19245185963597e-10,5.7405697858135e-08,4.43490700729872e-08,"ABCA1/ABL1/AKAP13/ARF6/ARFGAP1/ARFGEF1/ARFGEF2/ARHGAP17/ARHGAP42/ARHGAP5/ARHGEF1/ARHGEF12/ARHGEF18/ARHGEF3/AUTS2/BCL6/CBL/CCDC125/CDC42EP1/CDC42EP3/CDC42EP4/CDC42SE2/CDH13/CDKN1A/CDKN2A/COL1A2/CRK/CRKL/CSF1/CYFIP1/CYTH2/CYTH3/DBNL/DENND1A/DENND4A/DENND4B/DLC1/DOK1/EPS8/F2R/FARP2/FBXO8/FLCN/FLOT1/G3BP1/G3BP2/GBF1/GDI1/GIT2/GNA12/GNA13/GNB1/GRB2/HEG1/HRAS/ITGA3/ITGB1/ITPKB/KANK1/KCTD10/KCTD13/LIMK1/LPAR1/LZTR1/MADD/MAPKAP1/MAPKAPK5/MAPRE2/MET/MFN2/MRAS/MYO9B/NCKAP1/NISCH/NOTCH1/NOTCH2/NRAS/NRP1/NTN1/NUP62/OGT/PDPN/PIK3CB/PLK2/PPP2CB/PSD2/RAB15/RAB21/RAB35/RAB4A/RABL3/RALB/RALGDS/RALGPS1/RAP1B/RAP2A/RAP2B/RAP2C/RAPGEF1/RAPGEF2/RAPGEF4/RASA3/RASA4/RASGRP1/RASSF1/RDX/RGL1/RGL2/RHOB/RHOG/RHOJ/RHOU/RRAS/RRAS2/RTKN/SCAI/SGSM3/SOS1/SOS2/SPRY1/SPRY2/SPRY4/SQSTM1/SSX2IP/STAMBP/STK19/STMN3/SYDE1/SYNJ2BP/TAX1BP3/TIAM1/TNFAIP1",132
"25","Upregulated","BP","GO:0007034","vacuolar transport","77/4446","169/18870",2.52402455607663e-10,6.32253114828216e-08,4.88450428085988e-08,"AKTIP/AP1G1/AP1G2/AP3B1/AP3D1/ARL8B/ARSB/BIN1/C9orf72/CHMP1A/CHMP3/CHMP4A/CHMP6/CHMP7/CLEC16A/CLU/DTX3L/EHD3/GAK/GCC2/GGA3/GNPTAB/GRN/HGS/HGSNAT/IGF2R/KIF13A/LAMP1/LAMP2/LRP1/LYST/M6PR/MGRN1/MON1A/MON1B/MTM1/NCOA4/NDFIP1/NDFIP2/NDP/NEDD4/PIK3R4/PINK1/PLEKHF1/PLEKHF2/PLEKHM1/PSAP/RHOB/SCARB2/SMURF1/SNF8/SNX27/SORL1/SORT1/SQSTM1/STAM/STAM2/TGFBRAP1/TMEM106B/TRAK1/UBAP1/UEVLD/USE1/VPS11/VPS13A/VPS16/VPS18/VPS35/VPS36/VPS37C/VPS39/VPS4A/VPS52/VPS53/VPS54/VTA1/VTI1B",77
"26","Upregulated","BP","GO:0016358","dendrite development","98/4446","233/18870",2.61594223194361e-10,6.32253114828216e-08,4.88450428085988e-08,"ABI1/ABL1/ANKRD27/APP/ARC/ARF6/ASAP1/BAIAP2/BBS1/BMP7/BTBD3/CAMK1/CAMK2B/CAMSAP2/CAPRIN1/CARM1/CELSR2/COBL/CRK/CRKL/CTNNA2/CTNND2/CUX1/CYFIP1/DBN1/DCC/DCLK1/DGKG/DHX36/DNM3/DPYSL5/DTNBP1/DVL1/EEF2K/EFNA1/EPHB3/FYN/GORASP1/GPR37/HDAC6/ITGB1/KIDINS220/KNDC1/LLPH/LPAR1/LRP4/LZTS1/MAP1A/MAP1B/MAP1S/MAP6/MAPKAPK5/MEF2A/MFSD2A/NCK2/NDP/NEDD4/NEDD4L/NLGN1/NLGN2/NR2E1/NRP1/PAFAH1B1/PAK2/PAK4/PDLIM5/PHACTR1/PICALM/PPFIA2/PPP1R9B/PQBP1/PREX1/PSEN1/RAB21/RAP2A/RAPGEF2/RERE/SDC2/SEMA3A/SEZ6/SIPA1L1/SLC11A2/SLC25A46/SRGAP2/SS18L1/STAU2/STK11/SYNE1/TANC2/TAOK2/TIAM1/TMEM106B/TNIK/TRAK1/TRAPPC4/UBA6/WASL/YWHAH",98
"27","Upregulated","BP","GO:0071496","cellular response to external stimulus","133/4446","346/18870",3.23420342182366e-10,7.52730900101476e-08,5.81526166918156e-08,"ADNP/AMBRA1/AQP1/ASNS/ATF3/ATG7/ATXN3/AXL/BAK1/BMPR2/CASP1/CASP8AP2/CBL/CDKN1A/CDKN2B/CHEK1/CLEC16A/COMT/CPEB4/CTSK/DAG1/EHMT2/EIF2S1/EIF4G1/FADD/FADS1/FAM107A/FAS/FBXO22/FLCN/FOS/FOSL1/FOXO1/FOXO3/GABARAPL1/GADD45A/GAS2L1/GCLC/GLUL/GPR155/GSDMD/HABP4/HSPA5/IFI16/IGF1R/ITFG2/KAT2B/KAT5/LAMP2/LAMTOR1/LPL/LYN/MAP1LC3A/MAP3K2/MAP3K5/MAP3K7/MAPK1/MAPK3/MAPKAP1/MAX/MDM2/MFSD2A/MIOS/MLST8/MN1/MTMR3/MTOR/NCOA1/NONO/NPRL2/NPRL3/NUDT15/OGT/PDK2/PDK4/PICK1/PIK3R4/PIM1/PLEC/PLIN2/PLIN3/POSTN/PPARA/PPARD/PPP1R9B/PRKAB2/PRKAG1/PRKAG2/PRKD1/PTGS2/RALB/RHEB/RRAGD/RRP8/RXRB/SEH1L/SESN1/SESN2/SIPA1/SIRT1/SLC1A2/SLC2A1/SLC38A3/SLC7A5/SLC9A1/SOX9/SP1/SRD5A1/SREBF1/SREBF2/SRF/SZT2/TBL2/TFEB/TLR4/TNC/TNFRSF1A/TRIM24/TSC1/TSC2/UCP2/UPP1/USF1/USF2/VCAM1/WDR24/WDR45/WDR59/WIPI1/WIPI2/WRN/XPR1/YWHAG",133
"28","Upregulated","BP","GO:0016050","vesicle organization","139/4446","366/18870",3.39877901985033e-10,7.62783120026411e-08,5.89292061637208e-08,"ABCA1/ABCB6/AGFG1/AKT2/AKTIP/ANKRD27/ANXA2/AP1B1/AP1G1/AP1M1/AP1S1/AP1S2/AP2M1/AP3B1/AP3D1/AQP1/ARFGAP2/ARFGAP3/ARFGEF2/ARL8B/ATP6AP1/ATP6AP2/ATP6V0A1/ATP6V1B2/ATP6V1E1/BACE2/BLOC1S3/CAV1/CHMP1A/CHMP3/CHMP4A/CHMP6/CHMP7/CLCN3/CSNK1D/DNM1/DTNBP1/EPS15/EXOC8/F2R/GBF1/GOLPH3/GOLPH3L/HGS/HPS1/HPS3/HPS5/KIF13A/LAMTOR1/LYST/OSBP/PAFAH1B1/PEF1/PI4K2A/PICALM/PIP4K2A/PLA2G5/PLEKHF1/PLEKHF2/PLEKHM1/PREB/PRRT2/PTPRN/RAB13/RAB27A/RAB34/RAB8A/RFX2/RNF26/SAMD9/SCAP/SCARB2/SDC1/SDC4/SEC23B/SEC24C/SERPINE2/SLC9A8/SNAP25/SNAP47/SNF8/SNX10/SNX11/SNX19/SNX3/SNX33/SORT1/SPHK1/SQSTM1/SRPX/STAM/STAM2/STX10/STX12/STX16/STX17/STX3/STX4/STX6/STX7/STXBP1/SYT11/TBC1D20/TGFBRAP1/TMED10/TMED9/TMEM127/TMEM175/TMEM9/TOM1/TRAPPC11/TRAPPC12/TRAPPC2/TRAPPC3/TRAPPC4/TRAPPC5/TRAPPC6A/UBAP1/UNC13B/UVRAG/VAMP3/VAMP4/VAPB/VAV3/VPS11/VPS13B/VPS16/VPS18/VPS33B/VPS36/VPS37C/VPS39/VPS4A/VTA1/VTI1B/WASL/YIPF4/YIPF5/ZEB2",139
