"","Cluster","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"14","Upregulated","BP","GO:0071826","protein-RNA complex organization","95/3146","243/18870",4.12354526131551e-17,1.78107701394106e-14,1.55144514944532e-14,"ABT1/BRIX1/CDC73/CELF2/CLNS1A/CPSF7/CRNKL1/DDX1/DDX20/DDX23/DDX28/DDX46/DENR/DNAJC17/DYRK3/EIF3A/EIF3D/EIF3E/EIF3F/EIF3H/EIF3L/EIF6/ERAL1/FASTKD2/GCFC2/GEMIN2/GEMIN6/GEMIN7/GEMIN8/HTATSF1/ISY1/KIF5B/LSM4/LUC7L2/MCTS1/MDN1/MRPL20/NCBP1/PRKDC/PRKRA/PRPF18/PRPF19/PRPF3/PRPF39/PRPF8/PTBP2/PTGES3/RBM5/RBMX2/RNU4ATAC/RPF2/RPL10/RPL23A/RPL24/RPL38/RPL5/RPLP0/RPS14/RPS15/RPS19/RPS27/RPS27L/RPS28/RPSA/RUVBL1/SART3/SCAF11/SETX/SF1/SF3A1/SF3A2/SF3B1/SF3B4/SF3B5/SFSWAP/SHQ1/SLU7/SNIP1/SNRPA1/SNRPB/SNRPB2/SNRPC/SNRPD1/SNRPD2/SRSF1/SRSF10/SRSF12/SRSF9/TAF9/TGS1/TXNL4A/VCP/XAB2/ZFAND1/ZNHIT3",95
"15","Upregulated","BP","GO:0034470","ncRNA processing","144/3146","439/18870",4.42285269013935e-17,1.78299934781818e-14,1.55311963940051e-14,"ABT1/AKT1/BMS1/BRIX1/CDK5RAP1/CDKAL1/CTU2/DDX1/DDX10/DDX17/DDX27/DDX3X/DDX47/DDX5/DDX52/DIMT1/DROSHA/DTWD1/EBNA1BP2/EIF4A3/EIF6/ELAC1/ELP2/ELP4/EMG1/ERI3/ESF1/EXOSC10/EXOSC2/EXOSC3/EXOSC7/EXOSC8/EXOSC9/FCF1/FTSJ1/GRSF1/GTF2H5/GTPBP4/IMP3/IMP4/INTS12/INTS6/INTS9/ISG20/KRR1/KTI12/LARP7/LCMT2/LSM6/LYAR/MECP2/METTL15/METTL2A/METTL5/MPHOSPH10/MPHOSPH6/MRPL44/NCBP1/NCBP2/NGDN/NHP2/NOL11/NOL9/NOP56/NOP58/NSA2/NSUN4/NSUN5P1/NVL/OSGEPL1/PA2G4/PIN4/POP5/PRKDC/PRKRA/PUS1/PUS10/PUS7/PWP1/RBFA/RCL1/RIOK2/RIOK3/RPF1/RPF2/RPL27/RPL35/RPL35A/RPL5/RPL7/RPL7A/RPP14/RPP21/RPS14/RPS15/RPS19/RPS25/RPS27/RPS28/RPS8/RRP12/RRP15/RRP1B/RSL1D1/SEPSECS/SHQ1/SIRT7/SMAD2/SMAD3/SNIP1/SRFBP1/SRSF3/THADA/THUMPD1/THUMPD3/TP53/TPRKB/TRMT112/TRMT1L/TRNT1/TRUB2/TSEN2/TSEN34/TSN/TSR1/TSR2/TYW1/TYW3/URB1/USP36/UTP18/UTP23/UTP6/WBP11/WDR4/WDR43/YBEY/YRDC/YTHDF2/ZBTB8OS/ZCCHC4/ZCCHC8/ZMPSTE24/ZNHIT3",144
"16","Upregulated","BP","GO:0051168","nuclear export","74/3146","168/18870",5.979829469418e-17,2.26000180009817e-14,1.96862280690577e-14,"ABCE1/ALYREF/ANP32B/BAG3/BARD1/CASC3/CDK5/CDKN1B/CSE1L/CTDSPL2/DDX19B/DDX39A/EIF4A3/EIF4E/EIF4ENIF1/EIF6/ENY2/FMR1/FYTTD1/GAS6/GLE1/GSK3B/HNRNPA1/IWS1/KHDRBS1/LSG1/LTV1/MAGOH/MAGOHB/MDN1/NCBP1/NCBP2/NEMF/NMD3/NPM1/NUP107/NUP133/NUP160/NUP214/NUP85/NUP88/NUP98/NXF1/NXT1/NXT2/PABPN1/PARK7/PCID2/PHAX/PTPN11/RAE1/RAN/RANBP2/RANBP3L/RBM15B/RBM22/RIOK2/RPS15/SARNP/SDAD1/SETD2/SIRT7/SMG1/SMG7/SRSF3/STRADA/STRADB/THOC3/THOC7/TXN/UPF2/XPO1/YWHAE/ZC3H11A",74
"17","Upregulated","BP","GO:0016072","rRNA metabolic process","100/3146","264/18870",7.7194307610081e-17,2.74584693010682e-14,2.39182857759037e-14,"ABT1/BMS1/BRIX1/DDX10/DDX17/DDX27/DDX47/DDX52/DEDD/DIMT1/DROSHA/EBNA1BP2/EIF4A3/EIF6/EMG1/ERI3/ESF1/EXOSC10/EXOSC2/EXOSC3/EXOSC7/EXOSC8/EXOSC9/FCF1/GTF2H5/GTF3A/GTF3C6/GTPBP4/IMP3/IMP4/IPPK/ISG20/KRR1/LSM6/LYAR/MAPT/METTL15/METTL5/MPHOSPH10/MPHOSPH6/MRPL44/NGDN/NHP2/NOL11/NOL9/NOP56/NOP58/NSA2/NSUN4/NSUN5P1/NVL/PA2G4/PIN4/POP5/PRKDC/PWP1/RBFA/RCL1/RIOK2/RIOK3/RPF1/RPF2/RPL27/RPL35/RPL35A/RPL5/RPL7/RPL7A/RPS14/RPS15/RPS19/RPS25/RPS27/RPS28/RPS8/RRP12/RRP15/RRP1B/RSL1D1/SHQ1/SIRT7/SMARCA4/SMARCB1/SRFBP1/TP53/TRMT112/TSR1/TSR2/URB1/USP36/UTP18/UTP23/UTP6/WBP11/WDR43/YBEY/YTHDF2/ZCCHC4/ZCCHC7/ZNHIT3",100
"18","Upregulated","BP","GO:0022618","protein-RNA complex assembly","90/3146","235/18870",1.23487034384264e-15,4.14847831623136e-13,3.61362058513952e-13,"ABT1/BRIX1/CDC73/CELF2/CLNS1A/CPSF7/CRNKL1/DDX1/DDX20/DDX23/DDX28/DDX46/DENR/EIF3A/EIF3D/EIF3E/EIF3F/EIF3H/EIF3L/EIF6/ERAL1/FASTKD2/GCFC2/GEMIN2/GEMIN6/GEMIN7/GEMIN8/HTATSF1/ISY1/LSM4/LUC7L2/MCTS1/MDN1/MRPL20/NCBP1/PRKDC/PRKRA/PRPF18/PRPF19/PRPF3/PRPF39/PRPF8/PTBP2/PTGES3/RBM5/RBMX2/RNU4ATAC/RPF2/RPL10/RPL23A/RPL24/RPL38/RPL5/RPLP0/RPS14/RPS15/RPS19/RPS27/RPS27L/RPS28/RPSA/RUVBL1/SART3/SCAF11/SETX/SF1/SF3A1/SF3A2/SF3B1/SF3B4/SF3B5/SFSWAP/SHQ1/SLU7/SNIP1/SNRPA1/SNRPB/SNRPB2/SNRPC/SNRPD1/SNRPD2/SRSF1/SRSF10/SRSF12/SRSF9/TAF9/TGS1/TXNL4A/XAB2/ZNHIT3",90
"19","Upregulated","BP","GO:0050684","regulation of mRNA processing","58/3146","129/18870",4.52767229841377e-14,1.44099128360569e-11,1.25520621502839e-11,"BARD1/C1QBP/CDC73/CDK11A/CDK11B/CDK9/CELF2/CIRBP/CLNS1A/CWC22/DAZAP1/DDX17/DDX5/DYRK1A/FMR1/FXR1/FXR2/HNRNPA1/HNRNPL/HSPA8/IWS1/KHDRBS1/LARP7/LEO1/MAGOH/MAGOHB/NCBP1/NCBP2/NOVA1/NPM1/NUP98/PRPF19/RBM15B/RBM25/RBM3/RBM5/RBM7/RBMX/RBMXL1/REST/RNPS1/SAP18/SF1/SF3B4/SFSWAP/SMU1/SNW1/SON/SRSF10/SRSF12/SRSF3/SRSF4/SRSF7/SRSF9/TIA1/TRA2A/TRA2B/U2AF2",58
"20","Upregulated","BP","GO:0016236","macroautophagy","110/3146","331/18870",8.80563597026743e-14,2.66238403561036e-11,2.31912644185359e-11,"AKT1/AP4M1/ATG10/ATG12/ATG14/ATG3/ATG4D/ATG5/ATP13A2/ATP6V0A2/ATP6V0D1/ATP6V0E1/ATP6V1A/ATP6V1C1/ATP6V1D/ATP6V1H/AUP1/BAG3/BECN1/BNIP3/BNIP3L/CALCOCO2/CAPNS1/CDK5/CHMP1B/CHMP2A/CHMP2B/CHMP4B/CHMP5/CLN3/CRY1/EI24/EPG5/EPHB2/EXOC7/GAPDH/GNAI3/GPSM1/HTT/IFT20/LIX1L/MAP1LC3B/MAP1LC3B2/NPC1/NRBP2/PACS2/PDCD6IP/PEX2/PHB2/PIK3C3/PIKFYVE/PIP4K2B/PLAA/PRKAA2/RAB1A/RAB33B/RAB3GAP1/RAB7A/RB1CC1/RNF41/SCOC/SEC22B/SH3GLB1/SLC25A4/SLC25A5/SNAP29/SNAPIN/SNX14/SNX30/SNX32/SNX4/SNX6/SPG11/SPTLC1/STK3/TBC1D5/TEX264/TMEM39A/TOMM7/TP53/TP53INP1/TP53INP2/TRIM13/TSG101/UBXN2A/UBXN6/UCHL1/UFC1/UFM1/ULK2/ULK3/USP30/USP36/VCP/VDAC1/VMP1/VPS13C/VPS13D/VPS25/VPS26A/VPS28/VPS33A/VPS37A/VPS37B/VPS41/VPS4B/VTI1A/WAC/ZFYVE1/ZFYVE26",110
"21","Upregulated","BP","GO:0006403","RNA localization","76/3146","197/18870",1.28982249192971e-13,3.71407457557092e-11,3.23522393464474e-11,"AAAS/AHCTF1/ALYREF/ATXN2/CASC3/CCT3/CCT4/CCT5/DDX19B/DDX39A/EIF4A3/ENY2/EXOSC10/FMR1/FYTTD1/GLE1/HNRNPA1/IWS1/KHDRBS1/KPNB1/LRPPRC/MAGOH/MAGOHB/NCBP1/NCBP2/NHP2/NOP58/NPM1/NUP107/NUP133/NUP160/NUP205/NUP214/NUP35/NUP37/NUP50/NUP54/NUP85/NUP88/NUP98/NXF1/NXT1/NXT2/PABPN1/PCID2/PHAX/RAE1/RAN/RANBP2/RBM15B/RFTN2/RUVBL1/SARNP/SEC13/SETD2/SHQ1/SLBP/SMG1/SMG7/SRSF1/SRSF3/SRSF7/TCP1/TERF1/THOC3/THOC7/TOMM20/UPF2/UPF3A/UPF3B/WRAP53/XPO1/YY1/ZC3H11A/ZNF385A/ZNHIT3",76
"22","Upregulated","BP","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","139/3146","458/18870",1.62528565214734e-13,4.46731924478862e-11,3.89135378150492e-11,"AGAP3/AKT1/ANAPC10/ANAPC11/ANAPC13/ANAPC16/ANAPC2/ANAPC5/ANAPC7/ANKZF1/APC2/ARIH2/ARMC8/ASCC3/AUP1/BAG6/BBS7/BCAP31/BIRC2/BTRC/CAMLG/CCDC47/CDC23/CDC26/CDC27/CDK2/CHFR/CLOCK/COMMD1/CRBN/CSNK1A1/CUL2/CUL3/CUL5/DAB2/DCAF12/DDA1/DDB1/DDIT3/DERL1/DERL2/DNAJC10/EDEM3/EIF3H/FAF2/FBXL12/FBXL15/FBXL5/FBXL7/FBXO3/FBXO45/FBXO7/FBXW8/FEM1B/FEM1C/GLMN/GSK3A/GSK3B/HECTD1/HERC2/HSPA1A/IL33/KBTBD6/LTN1/MAN1A2/MAPK9/MTA1/NEMF/NFE2L2/NHLRC3/PARK7/PCBP2/PELI1/PHF20L1/PIAS1/PLAA/PLK3/PSMA1/PSMA3/PSMA4/PSMA5/PSMA6/PSMB2/PSMB5/PSMB7/PSMC1/PSMC2/PSMD10/PSMD11/PSMD14/PSMD6/PSMD7/RBX1/RCHY1/RNF121/RNF144A/RNF216/RNF34/RYBP/SEC61B/SH3BGRL/SH3RF1/SIAH1/SKP1/SMURF2/SOCS5/SPSB3/STT3B/SVIP/SYVN1/TAF9/TBL1X/TMUB2/TOPORS/TRIB2/TRIM13/TRIP4/UBE2B/UBE2D1/UBE2D3/UBE2G1/UBE2G2/UBE2S/UBR1/UBR3/UBXN1/UBXN11/UBXN2A/UBXN4/UCHL1/UCHL5/USP14/USP7/USP9X/VCP/WAC/XPO1/ZFAND2A/ZNF598",139
"23","Upregulated","BP","GO:0044772","mitotic cell cycle phase transition","139/3146","470/18870",1.40580492545407e-12,3.69604451487858e-10,3.21951846543348e-10,"ACTL6A/ACVR1/ADAMTS1/AKT1/ANAPC11/ANAPC2/ANAPC5/ANAPC7/ANKRD17/ANXA1/APPL1/BABAM1/BARD1/BRCA1/BRD4/BRD7/BUB3/CACNB4/CASP2/CCNG1/CCNG2/CCNH/CCNI/CCNY/CDC14B/CDC23/CDC27/CDC7/CDC73/CDK17/CDK2/CDK2AP2/CDK5/CDK6/CDK7/CDKN1B/CHFR/CHMP2A/CHMP4B/CLASP1/CLASP2/CPSF3/CRADD/CTDP1/CTDSP1/CUL2/CUL3/CUL4B/CUL5/DDB1/DDX3X/DLG1/DYNC1LI1/E2F3/E2F4/E2F6/ECD/EIF4E/FBXL15/FBXL7/FBXO5/FBXO7/GEN1/GIGYF2/ID2/IK/INO80/KANK2/KHDRBS1/KNTC1/LATS1/LCMT1/LSM10/MAD2L1BP/MAD2L2/MBTPS2/MECP2/MEPCE/MNAT1/MTA3/NAE1/NPAT/NSMCE2/PBX1/PCID2/PHB2/PHF8/PIAS1/PKD2/PLK3/PLRG1/PPM1D/PPP2CA/PPP2R2D/PPP3CA/PPP6C/PRKDC/PSME1/PSMG2/RAB11A/RAD17/RAD50/RAD51C/RBBP8/RBL2/RCC2/RINT1/RIOK2/RPA2/RPL24/RPS27L/RPS6KB1/RPTOR/RRM1/RRM2B/SIN3A/SIRT7/SMARCA4/SMARCB1/SMARCC2/SMARCD1/SMARCE1/SMC5/TAF2/TAOK3/TFDP1/TMEM14B/TOPBP1/TP53/TREX1/UBE2S/UIMC1/USP37/USP47/VPS4B/WAC/ZNF207/ZNF655/ZNF830",139
"24","Upregulated","BP","GO:0070585","protein localization to mitochondrion","56/3146","131/18870",1.61048930611776e-12,4.05776201420586e-10,3.53460021395318e-10,"ABLIM3/AGK/AIFM1/AKT1/ARIH2/BCAP31/BNIP3L/CHCHD4/DDIT3/DNM1L/FBXO7/FZD5/GDAP1/GRPEL2/GSK3A/HAX1/HK2/HPS4/HSPA4/HSPD1/IMMP2L/LEPROT/MAPT/MAVS/MTCH2/MTX1/MTX2/NPEPPS/PDCD5/PITRM1/PMPCA/PMPCB/PRKAA1/RALA/ROMO1/SAMM50/SARM1/SH3GLB1/TIMM10/TIMM13/TIMM17B/TIMM21/TIMM22/TIMM23/TIMM44/TIMM9/TOMM20/TOMM22/TOMM34/TOMM5/TOMM6/TOMM7/UBE2D3/UBE2L3/UBL5/USP36",56
"25","Upregulated","BP","GO:0048024","regulation of mRNA splicing, via spliceosome","49/3146","107/18870",1.77935233066997e-12,4.30389741742452e-10,3.74900171059896e-10,"C1QBP/CELF2/CIRBP/CLNS1A/CWC22/DAZAP1/DDX17/DDX5/DYRK1A/FMR1/FXR1/FXR2/HNRNPA1/HNRNPL/HSPA8/KHDRBS1/LARP7/MAGOH/NCBP1/NOVA1/NPM1/NUP98/PRPF19/RBM15B/RBM25/RBM3/RBM5/RBM7/RBMX/RBMXL1/REST/RNPS1/SAP18/SF1/SF3B4/SFSWAP/SMU1/SNW1/SON/SRSF10/SRSF12/SRSF3/SRSF4/SRSF7/SRSF9/TIA1/TRA2A/TRA2B/U2AF2",49
"26","Upregulated","BP","GO:0034504","protein localization to nucleus","101/3146","310/18870",3.51837322550914e-12,8.18292419025144e-10,7.1279107775092e-10,"AKT1/APPL1/ARL2BP/ATF2/ATP13A2/BAG3/BARD1/BBS4/BCL3/CACNB4/CCT3/CCT4/CCT5/CD2AP/CDK5/CREBBP/CRY2/CSE1L/CTDNEP1/DCLK2/DMAP1/E2F3/EIF2AK3/EIF4ENIF1/ELAVL1/EP300/FAM53C/GLI3/GSK3B/IL33/IPO5/IPO8/JAK1/KAT7/KPNA3/KPNB1/LARP7/LATS1/LIMK2/MAVS/MDFIC/MED1/MEPCE/NF1/NFKBIA/NMD3/NPM1/NUAK2/NUP107/NUP133/NUP214/NUP35/NUP50/NUP54/NUP85/NUP88/NUP98/NVL/OSBPL8/OTUD7B/PARK7/PARP1/PARP9/PHB2/PIKFYVE/PKIG/PLRG1/POLR1A/PPP3CA/PPP3CB/RAN/RANBP2/RANGRF/RAP1GDS1/RBM22/RPF2/RPL23/SEC13/SIN3A/SKP1/SMAD3/SPG11/STK3/STK4/SUPT7L/TBRG1/TCF7L2/TCP1/TFRC/TMEM147/TMEM98/TOPORS/TOR1A/TP53/TRIM28/TXN/UFM1/WRAP53/XPO1/YWHAE/ZC3H12A",101
"27","Upregulated","BP","GO:0006406","mRNA export from nucleus","37/3146","70/18870",4.26931424595114e-12,9.56168268343205e-10,8.32890779210117e-10,"ALYREF/CASC3/DDX19B/DDX39A/EIF4A3/ENY2/FMR1/FYTTD1/GLE1/IWS1/MAGOH/MAGOHB/NCBP1/NCBP2/NUP107/NUP133/NUP160/NUP214/NUP85/NUP88/NXF1/NXT1/NXT2/PABPN1/PCID2/RAE1/RBM15B/SARNP/SETD2/SMG1/SMG7/SRSF3/THOC3/THOC7/UPF2/XPO1/ZC3H11A",37
"28","Upregulated","BP","GO:0006626","protein targeting to mitochondrion","48/3146","106/18870",4.96499499039548e-12,1.07226159667577e-09,9.34016350824774e-10,"ABLIM3/AGK/AIFM1/ARIH2/BCAP31/BNIP3L/CHCHD4/FBXO7/FZD5/GDAP1/GRPEL2/GSK3A/HAX1/HPS4/HSPA4/HSPD1/IMMP2L/LEPROT/MTCH2/MTX1/MTX2/NPEPPS/PDCD5/PITRM1/PMPCA/PMPCB/PRKAA1/ROMO1/SAMM50/SH3GLB1/TIMM10/TIMM13/TIMM17B/TIMM21/TIMM22/TIMM23/TIMM44/TIMM9/TOMM20/TOMM22/TOMM34/TOMM5/TOMM6/TOMM7/UBE2D3/UBE2L3/UBL5/USP36",48
"29","Upregulated","BP","GO:0051028","mRNA transport","54/3146","127/18870",5.17528749968755e-12,1.07913667277968e-09,9.40005032611125e-10,"AAAS/AHCTF1/ALYREF/CASC3/DDX19B/DDX39A/EIF4A3/ENY2/FMR1/FYTTD1/GLE1/HNRNPA1/IWS1/LRPPRC/MAGOH/MAGOHB/NCBP1/NCBP2/NUP107/NUP133/NUP160/NUP205/NUP214/NUP35/NUP37/NUP50/NUP54/NUP85/NUP88/NUP98/NXF1/NXT1/NXT2/PABPN1/PCID2/RAE1/RANBP2/RBM15B/SARNP/SEC13/SETD2/SLBP/SMG1/SMG7/SRSF1/SRSF3/SRSF7/THOC3/THOC7/UPF2/UPF3A/UPF3B/XPO1/ZC3H11A",54
"30","Upregulated","BP","GO:0072655","establishment of protein localization to mitochondrion","53/3146","124/18870",6.36205659947615e-12,1.28237854190108e-09,1.11704320083434e-09,"ABLIM3/AGK/AIFM1/AKT1/ARIH2/BCAP31/BNIP3L/CHCHD4/DDIT3/FBXO7/FZD5/GDAP1/GRPEL2/GSK3A/HAX1/HK2/HPS4/HSPA4/HSPD1/IMMP2L/LEPROT/MAPT/MTCH2/MTX1/MTX2/NPEPPS/PDCD5/PITRM1/PMPCA/PMPCB/PRKAA1/RALA/ROMO1/SAMM50/SH3GLB1/TIMM10/TIMM13/TIMM17B/TIMM21/TIMM22/TIMM23/TIMM44/TIMM9/TOMM20/TOMM22/TOMM34/TOMM5/TOMM6/TOMM7/UBE2D3/UBE2L3/UBL5/USP36",53
"31","Upregulated","BP","GO:0051236","establishment of RNA localization","63/3146","161/18870",7.58391675916913e-12,1.47935305299018e-09,1.28862205306901e-09,"AAAS/AHCTF1/ALYREF/ATXN2/CASC3/DDX19B/DDX39A/EIF4A3/ENY2/FMR1/FYTTD1/GLE1/HNRNPA1/IWS1/KHDRBS1/KPNB1/LRPPRC/MAGOH/MAGOHB/NCBP1/NCBP2/NPM1/NUP107/NUP133/NUP160/NUP205/NUP214/NUP35/NUP37/NUP50/NUP54/NUP85/NUP88/NUP98/NXF1/NXT1/NXT2/PABPN1/PCID2/PHAX/RAE1/RAN/RANBP2/RBM15B/RFTN2/SARNP/SEC13/SETD2/SLBP/SMG1/SMG7/SRSF1/SRSF3/SRSF7/TERF1/THOC3/THOC7/TOMM20/UPF2/UPF3A/UPF3B/XPO1/ZC3H11A",63
"32","Upregulated","BP","GO:0042274","ribosomal small subunit biogenesis","47/3146","104/18870",9.01633940543901e-12,1.70380638702155e-09,1.48413692055318e-09,"ABT1/BMS1/DDX52/DIMT1/DNTTIP2/EMG1/ERAL1/EXOSC10/FCF1/GTF2H5/IMP3/IMP4/KRR1/LSM6/LTV1/MPHOSPH10/NGDN/NOL11/NOM1/NOP56/NOP58/NPM1/PRKDC/RCL1/RIOK2/RIOK3/RPL38/RPS14/RPS15/RPS19/RPS19BP1/RPS23/RPS25/RPS27/RPS27L/RPS28/RPS3A/RPS8/RPS9/RPSA/SRFBP1/TSR1/TSR2/UTP18/UTP23/UTP6/WDR43",47
"33","Upregulated","BP","GO:0050657","nucleic acid transport","62/3146","158/18870",9.62506751237531e-12,1.71184656609804e-09,1.49114049015251e-09,"AAAS/AHCTF1/ALYREF/ATXN2/CASC3/DDX19B/DDX39A/EIF4A3/ENY2/FMR1/FYTTD1/GLE1/HNRNPA1/IWS1/KHDRBS1/KPNB1/LRPPRC/MAGOH/MAGOHB/NCBP1/NCBP2/NPM1/NUP107/NUP133/NUP160/NUP205/NUP214/NUP35/NUP37/NUP50/NUP54/NUP85/NUP88/NUP98/NXF1/NXT1/NXT2/PABPN1/PCID2/PHAX/RAE1/RAN/RANBP2/RBM15B/RFTN2/SARNP/SEC13/SETD2/SLBP/SMG1/SMG7/SRSF1/SRSF3/SRSF7/THOC3/THOC7/TOMM20/UPF2/UPF3A/UPF3B/XPO1/ZC3H11A",62
"34","Upregulated","BP","GO:0050658","RNA transport","62/3146","158/18870",9.62506751237531e-12,1.71184656609804e-09,1.49114049015251e-09,"AAAS/AHCTF1/ALYREF/ATXN2/CASC3/DDX19B/DDX39A/EIF4A3/ENY2/FMR1/FYTTD1/GLE1/HNRNPA1/IWS1/KHDRBS1/KPNB1/LRPPRC/MAGOH/MAGOHB/NCBP1/NCBP2/NPM1/NUP107/NUP133/NUP160/NUP205/NUP214/NUP35/NUP37/NUP50/NUP54/NUP85/NUP88/NUP98/NXF1/NXT1/NXT2/PABPN1/PCID2/PHAX/RAE1/RAN/RANBP2/RBM15B/RFTN2/SARNP/SEC13/SETD2/SLBP/SMG1/SMG7/SRSF1/SRSF3/SRSF7/THOC3/THOC7/TOMM20/UPF2/UPF3A/UPF3B/XPO1/ZC3H11A",62
"35","Upregulated","BP","GO:0031647","regulation of protein stability","103/3146","325/18870",1.39377705496861e-11,2.40804852897006e-09,2.09758207009411e-09,"AAK1/APTX/ATP1B1/ATP1B3/BAG1/BAG3/BAG6/BMP2/BTRC/CAMLG/CCNH/CCT3/CCT4/CCT5/CDC37L1/CDC73/CDK7/CDKN2AIP/CEP63/CHFR/CMTM6/COG3/CREB1/CREBBP/CUL3/DAD1/DERL1/DNAAF2/EP300/EPHA4/FBXO7/GAPDH/GET4/GNL3L/GTPBP4/HCFC1/HDAC8/HPS4/HSP90AB2P/HSPA1A/HSPA8/HSPD1/HTT/IFT46/IP6K2/ISOC2/KAT2A/LSS/MAPK8IP3/MDM4/MFSD1/MTMR9/NPM1/NR1D1/OTUD3/PARK7/PDCD10/PDCL3/PEX19/PEX2/PEX6/PHB2/PRKDC/PRKRA/PTGES3/RNF149/RPAP3/RPL23/RPL5/RTN4/RUVBL1/SEC16A/SERF2/SH3GLB1/SMAD3/STK3/STK4/SYVN1/TAF9/TAF9B/TBL1X/TBRG1/TCP1/TMEM183A/TOMM7/TP53/TREX1/TRIM37/TRIM44/TTI1/UBE2B/URI1/USP13/USP28/USP33/USP36/USP7/USP8/USP9X/UXT/WIZ/ZNF207/ZSWIM7",103
"36","Upregulated","BP","GO:0006405","RNA export from nucleus","43/3146","92/18870",1.73463297319347e-11,2.91370155247247e-09,2.53804192919886e-09,"ALYREF/CASC3/DDX19B/DDX39A/EIF4A3/ENY2/FMR1/FYTTD1/GLE1/HNRNPA1/IWS1/KHDRBS1/MAGOH/MAGOHB/NCBP1/NCBP2/NPM1/NUP107/NUP133/NUP160/NUP214/NUP85/NUP88/NUP98/NXF1/NXT1/NXT2/PABPN1/PCID2/PHAX/RAE1/RAN/RBM15B/SARNP/SETD2/SMG1/SMG7/SRSF3/THOC3/THOC7/UPF2/XPO1/ZC3H11A",43
"37","Upregulated","BP","GO:0006282","regulation of DNA repair","76/3146","215/18870",2.12049708490217e-11,3.46557996551444e-09,3.01876740052645e-09,"ACTL6A/ACTR2/ACTR8/ATRIP/ATXN7/BABAM1/BARD1/BRCA1/BRD7/BRD8/CDK9/CEBPG/DEK/DMAP1/ENY2/EPC2/EYA2/EYA3/FMN2/HELQ/HMGB1/ING3/INO80/INO80C/INO80D/INO80E/KAT2A/KAT7/KDM1A/MAD2L2/MEAF6/MORF4L2/NFRKB/NUDT16L1/OTUB1/PARP1/PCNA/PPP4R2/PRKDC/RECQL5/RIF1/RNF8/RPA2/RUVBL1/SETD2/SF3B5/SIRT7/SMARCA4/SMARCB1/SMARCC2/SMARCD1/SMARCE1/SPIRE1/SUPT7L/TADA1/TAF12/TAF2/TAF9/TIMELESS/TOP2B/TRIM28/TRRAP/TWIST1/UBE2V1/UBE2V2/UCHL5/UIMC1/USP1/USP22/VPS72/WDR48/WRAP53/XRCC1/YEATS4/YY1/ZCWPW1",76
"38","Upregulated","BP","GO:0006354","DNA-templated transcription elongation","55/3146","135/18870",2.51837553472794e-11,4.0075307522368e-09,3.4908452010467e-09,"ALYREF/BRD4/CCNT2/CDC73/CDK13/CDK9/CTDP1/CTR9/EAF1/EAPP/ELOF1/ELP2/ELP4/ENY2/GTF2F1/GTF2F2/GTF2H5/HTATSF1/INTS12/INTS6/INTS9/IWS1/KAT7/LARP7/LEO1/MED1/MED10/MED11/MED14/MED15/MED17/MED21/MED30/MED4/MED6/MED7/MED8/NCBP1/NCBP2/PARP1/PCID2/POLR2M/RECQL5/RNF8/RTF1/SART3/SCAF8/SETD2/SUPT4H1/TCEA3/TCERG1/TEFM/WDR43/ZMYND11/ZMYND8",55
"39","Upregulated","BP","GO:0015931","nucleobase-containing compound transport","78/3146","225/18870",3.48782308925131e-11,5.40791441556478e-09,4.71067928167707e-09,"AAAS/ABCC1/ABCC5/AHCTF1/ALYREF/ATXN2/CASC3/DDX19B/DDX39A/EIF4A3/ENY2/EPG5/FMR1/FYTTD1/GLE1/HNRNPA1/IWS1/KHDRBS1/KPNB1/LRPPRC/MAGOH/MAGOHB/NCBP1/NCBP2/NPM1/NUP107/NUP133/NUP160/NUP205/NUP214/NUP35/NUP37/NUP50/NUP54/NUP85/NUP88/NUP98/NXF1/NXT1/NXT2/PABPN1/PCID2/PHAX/RAE1/RAN/RANBP2/RBM15B/RFTN2/SARNP/SEC13/SETD2/SLBP/SLC25A17/SLC25A26/SLC25A36/SLC25A4/SLC25A5/SLC29A2/SLC35A1/SLC35A4/SLC35A5/SLC35B1/SLC35B4/SLC35D2/SLC35E3/SMG1/SMG7/SRSF1/SRSF3/SRSF7/THOC3/THOC7/TOMM20/UPF2/UPF3A/UPF3B/XPO1/ZC3H11A",78
