"","Cluster","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"523","Upregulated","CC","GO:0005747","mitochondrial respiratory chain complex I","32/4228","49/19886",3.67611357670765e-11,8.34018267715547e-10,5.61091019602746e-10,"NDUFB3/NDUFB4/NDUFB5/NDUFC1/NDUFS6/NDUFS4/NDUFA2/NDUFA4/NDUFA5/NDUFB2/NDUFB11/NDUFA1/NDUFB6/NDUFA8/NDUFS3/NDUFV1/NDUFS8/NDUFC2/NDUFA9/NDUFA12/NDUFB1/NDUFAF1/WDR93/NDUFB10/NDUFAB1/NDUFV2/NDUFS7/NDUFA11/NDUFA7/NDUFB7/NDUFA13/NDUFA3",32
"524","Upregulated","CC","GO:0030964","NADH dehydrogenase complex","32/4228","49/19886",3.67611357670765e-11,8.34018267715547e-10,5.61091019602746e-10,"NDUFB3/NDUFB4/NDUFB5/NDUFC1/NDUFS6/NDUFS4/NDUFA2/NDUFA4/NDUFA5/NDUFB2/NDUFB11/NDUFA1/NDUFB6/NDUFA8/NDUFS3/NDUFV1/NDUFS8/NDUFC2/NDUFA9/NDUFA12/NDUFB1/NDUFAF1/WDR93/NDUFB10/NDUFAB1/NDUFV2/NDUFS7/NDUFA11/NDUFA7/NDUFB7/NDUFA13/NDUFA3",32
"525","Upregulated","CC","GO:0045271","respiratory chain complex I","32/4228","49/19886",3.67611357670765e-11,8.34018267715547e-10,5.61091019602746e-10,"NDUFB3/NDUFB4/NDUFB5/NDUFC1/NDUFS6/NDUFS4/NDUFA2/NDUFA4/NDUFA5/NDUFB2/NDUFB11/NDUFA1/NDUFB6/NDUFA8/NDUFS3/NDUFV1/NDUFS8/NDUFC2/NDUFA9/NDUFA12/NDUFB1/NDUFAF1/WDR93/NDUFB10/NDUFAB1/NDUFV2/NDUFS7/NDUFA11/NDUFA7/NDUFB7/NDUFA13/NDUFA3",32
"526","Upregulated","CC","GO:0140534","endoplasmic reticulum protein-containing complex","60/4228","126/19886",3.97213336968574e-11,8.73869341330864e-10,5.87901079277252e-10,"DDOST/PIGK/ALG14/KRTCAP2/PIGC/PDIA6/OST4/INSIG2/EMC3/SPCS1/SRPRB/DNAJB11/OSTC/CAMLG/HLA-A/SEC63/RP9/RHBDD2/RINT1/INSIG1/PIGA/SSR4/EMC2/DERL1/RNF139/GPAA1/SEC61B/HSPA5/DPM2/HSD17B12/TMEM258/UBXN1/SPCS2/ZW10/P4HA1/ORMDL2/HSP90B1/DAD1/PIGH/EMC7/EMC4/PDIA3/B2M/PPIB/SEC11A/EMC8/EMC6/DERL2/P4HB/SEC11C/FKBP1A/HM13/PIGU/RPN2/PIGT/PRKCSH/CALR/EMC10/SDF2L1/PIGP",60
"527","Upregulated","CC","GO:0042470","melanosome","55/4228","112/19886",5.73567927928703e-11,1.18974375907497e-09,8.00407574613288e-10,"SLC2A1/PRDX1/ATP1A1/NCSTN/RAB29/PDIA6/CCT4/RAB1A/CAPG/MREG/RAB5A/PDCD6IP/RAB7A/ATP1B3/ANXA6/CANX/DTNBP1/FLOT1/HSP90AB1/RAB32/RAC1/SYPL1/SND1/CALU/PDIA4/RAB9A/SDCBP/RAB2A/GGH/YWHAZ/STOM/HSPA5/SLC3A2/SYTL2/HSPA8/CD63/HSP90B1/RAN/LAMP1/TMED10/HSP90AA1/GCHFR/PDIA3/ANXA2/PPIB/YWHAE/CTNS/RAB5C/P4HB/AHCY/YWHAB/BSG/MFSD12/ANKRD27/BACE2",55
"528","Upregulated","CC","GO:0048770","pigment granule","55/4228","112/19886",5.73567927928703e-11,1.18974375907497e-09,8.00407574613288e-10,"SLC2A1/PRDX1/ATP1A1/NCSTN/RAB29/PDIA6/CCT4/RAB1A/CAPG/MREG/RAB5A/PDCD6IP/RAB7A/ATP1B3/ANXA6/CANX/DTNBP1/FLOT1/HSP90AB1/RAB32/RAC1/SYPL1/SND1/CALU/PDIA4/RAB9A/SDCBP/RAB2A/GGH/YWHAZ/STOM/HSPA5/SLC3A2/SYTL2/HSPA8/CD63/HSP90B1/RAN/LAMP1/TMED10/HSP90AA1/GCHFR/PDIA3/ANXA2/PPIB/YWHAE/CTNS/RAB5C/P4HB/AHCY/YWHAB/BSG/MFSD12/ANKRD27/BACE2",55
"529","Upregulated","CC","GO:0005774","vacuolar membrane","161/4228","484/19886",3.91250871773856e-10,7.89022591410609e-09,5.30819896207804e-09,"ATP13A2/DDOST/RRAGC/ATP6V0B/TMEM59/SH3GLB1/GNAI3/LAMTOR5/DRAM2/SNAPIN/SYT11/LAMTOR2/TMEM79/GLMP/NCSTN/TMEM9/ARL8A/PSEN2/GPR137B/LAPTM4A/ATRAID/CHMP3/CCDC115/TMEM163/CYBRD1/MREG/TMBIM1/AP1S3/ITM2C/SEC13/TEX264/CHMP2B/RAB7A/CP/RNF13/AP2M1/TMEM165/MFSD8/WDR41/ANXA6/ATP6V0E1/TBC1D7/FLOT1/NEU1/TFEB/LMBRD1/EEF1A1/SLC17A5/CD164/STX7/CCZ1B/STARD3NL/VPS41/BRI3/LAMTOR4/GNB2/AP1S1/ATP6V1F/RHEB/ATP6AP2/TFE3/RRAGB/ATP6AP1/VAMP7/LYN/RAB2A/CPNE3/LAPTM4B/ATP6V1C1/RRAGA/CHMP5/CLTA/STX17/RAB14/STOM/SURF4/AP2A2/ACP2/TMEM179B/SLC3A2/GPR137/LAMTOR1/NDUFC2/PRCP/SLC36A4/MTMR2/SIDT2/HSPA8/AP3M1/BLOC1S2/HPS6/BORCS7/M6PR/GABARAPL1/SLC48A1/BLOC1S1/CD63/LRP1/DRAM1/P2RX4/CLN5/LAMP1/SLC22A17/AP5M1/ATP6V1D/VTI1B/PSEN1/ABCD4/B2M/SPPL2A/ANXA2/WDR24/VASN/CDIP1/LITAF/CLN3/SPNS1/VPS35/SLC38A7/ATP6V0D1/SLC12A4/VPS4A/VAC14/GABARAPL2/MAP1LC3B/RILP/CTNS/RNF167/STARD3/RAB5C/GFAP/NSF/WIPI1/CHMP6/VAPA/CHMP1B/VPS16/AP5S1/CHMP4B/MAP1LC3A/CPNE1/YWHAB/CTSA/AP3D1/SPPL2B/MFSD12/UBXN6/MCOLN1/SLC44A2/LDLR/RAB3D/AP1M1/KXD1/UBA52/BORCS8/PLEKHF1/PLD3/AP2S1/KPTN/AP2A1/CHMP2A",161
"530","Upregulated","CC","GO:0005758","mitochondrial intermembrane space","42/4228","79/19886",4.51897203141563e-10,8.86695593191283e-09,5.96530020647753e-09,"PARK7/PINK1/AK2/COA7/HAX1/PPOX/COA6/HTRA2/IMMT/CHCHD5/CHCHD4/GOLPH3/NLN/PRELID1/SIRT5/CYCS/AGK/AIFM1/STOML2/NDUFA8/ARL2/COA4/TIMM8B/REXO2/TIMM23/BLOC1S1/SUOX/TRIAP1/MICU2/TIMM9/GATM/NME4/TRAP1/ARL2BP/CIAPIN1/FKBP10/PRELID3A/PRELID3B/TIMM13/NDUFB7/CEP89/SOD1",42
"531","Upregulated","CC","GO:0034774","secretory granule lumen","116/4228","322/19886",6.33110105766903e-10,1.20957351785992e-08,8.1374816918516e-09,"PADI2/FUCA1/PPIE/CAP1/PSMA5/S100A11/ILF2/HSPA6/CREG1/PRDX6/ARPC5/CHI3L1/SCCPDH/ACTR1B/PSMD14/OLA1/IDH1/PSMD1/GLB1/ACAA1/LTF/IMPDH2/TEX264/PSMD6/PROS1/NIT2/GYG1/PTX3/AGA/HEXB/PCYOX1L/GM2A/SPARC/CSNK2B/NEU1/HSP90AB1/EEF1A1/HEBP2/FUCA2/DYNLT1/C6orf120/PSMB1/PSMA2/PPIA/GUSB/SERPINE1/PSMC2/FAM3C/IMPDH1/RARRES2/TMSB4X/PRDX4/TIMP1/MAGED2/GLA/F8/CLU/SDCBP/GGH/NAPRT/OSTF1/ERP44/GSN/PSMB7/DPP7/TUBB4B/PSMD13/CAT/COMMD9/PSMC3/SERPING1/GSTP1/HSPA8/GDI2/PGAM1/DERA/PA2G4/CCT2/CEP290/HMGB1/NHLRC3/DNAJC3/GAS6/ACTR10/VTI1B/ACTN1/NPC2/HSP90AA1/CYFIP1/SRP14/B2M/SCG3/ANXA2/PKM/CTSH/MVP/ALDOA/PSMD7/APRT/TRAPPC1/ALDOC/PSMD11/ACLY/VAT1/CANT1/SLPI/CTSA/CTSZ/EEF2/GPI/ACTN4/A1BG/CYB5R3/PDXK/CSTB/PFKL",116
"532","Upregulated","CC","GO:0031983","vesicle lumen","117/4228","326/19886",6.94077138942441e-10,1.29205128941593e-08,8.69235607204569e-09,"PADI2/FUCA1/PPIE/CAP1/PSMA5/S100A11/ILF2/HSPA6/CREG1/PRDX6/ARPC5/CHI3L1/SCCPDH/ACTR1B/PSMD14/OLA1/IDH1/PSMD1/GLB1/ACAA1/LTF/IMPDH2/TEX264/PSMD6/PROS1/NIT2/GYG1/PTX3/AGA/HEXB/PCYOX1L/GM2A/SPARC/CSNK2B/NEU1/HSP90AB1/EEF1A1/HEBP2/FUCA2/DYNLT1/C6orf120/PSMB1/PSMA2/PPIA/EGFR/GUSB/SERPINE1/PSMC2/FAM3C/IMPDH1/RARRES2/TMSB4X/PRDX4/TIMP1/MAGED2/GLA/F8/CLU/SDCBP/GGH/NAPRT/OSTF1/ERP44/GSN/PSMB7/DPP7/TUBB4B/PSMD13/CAT/COMMD9/PSMC3/SERPING1/GSTP1/HSPA8/GDI2/PGAM1/DERA/PA2G4/CCT2/CEP290/HMGB1/NHLRC3/DNAJC3/GAS6/ACTR10/VTI1B/ACTN1/NPC2/HSP90AA1/CYFIP1/SRP14/B2M/SCG3/ANXA2/PKM/CTSH/MVP/ALDOA/PSMD7/APRT/TRAPPC1/ALDOC/PSMD11/ACLY/VAT1/CANT1/SLPI/CTSA/CTSZ/EEF2/GPI/ACTN4/A1BG/CYB5R3/PDXK/CSTB/PFKL",117
"533","Upregulated","CC","GO:0005793","endoplasmic reticulum-Golgi intermediate compartment","60/4228","134/19886",8.66674930550003e-10,1.57301499894826e-08,1.05825570467158e-08,"RER1/AZIN2/PLPP3/CNIH4/CNIH3/TRAPPC12/PDIA6/LMAN2L/CCDC115/GORASP1/GOLGB1/LRPAP1/TMED7/ERGIC1/LMAN2/TMED9/MGAT1/TMED4/BET1/ZDHHC9/BCAP31/ATP6AP1/F8/CLN8/RAB2A/STX17/ERP44/HSPA5/SURF4/NUCB2/CD59/STX5/SCYL1/YIF1A/FOLR1/TMED2/GJB2/HMGB1/UGGT2/CNIH1/TMED10/TRIP11/CHP1/TMED3/WHAMM/GOSR2/COPZ2/CA4/P4HB/LMAN1/TBC1D20/ERGIC3/SLC35C2/CTSZ/MYDGF/TMED1/CALR/YIF1B/KDELR1/NUCB1",60
"534","Upregulated","CC","GO:0005844","polysome","37/4228","67/19886",1.18901483860095e-09,1.97139126856085e-08,1.32626583820825e-08,"RPL11/RPL31/RPL32/RPL24/LARP7/BTF3/RPS23/RPL10A/RWDD1/EIF4H/RPS4X/RPL39/VBP1/RPL30/EIF3H/RPL8/RPS6/RPL7A/RPS3/VIM/MCRS1/RPL41/RPL6/RPS29/EIF2S1/EIF2AK4/RPL19/RPL38/RPS21/EEF2/RPL36/RPS28/CALR/RPL18A/RPL18/RPS4Y1/DRG1",37
"535","Upregulated","CC","GO:0060205","cytoplasmic vesicle lumen","116/4228","325/19886",1.19389782158105e-09,1.97139126856085e-08,1.32626583820825e-08,"PADI2/FUCA1/PPIE/CAP1/PSMA5/S100A11/ILF2/HSPA6/CREG1/PRDX6/ARPC5/CHI3L1/SCCPDH/ACTR1B/PSMD14/OLA1/IDH1/PSMD1/GLB1/ACAA1/LTF/IMPDH2/TEX264/PSMD6/PROS1/NIT2/GYG1/PTX3/AGA/HEXB/PCYOX1L/GM2A/SPARC/CSNK2B/NEU1/HSP90AB1/EEF1A1/HEBP2/FUCA2/DYNLT1/C6orf120/PSMB1/PSMA2/PPIA/GUSB/SERPINE1/PSMC2/FAM3C/IMPDH1/RARRES2/TMSB4X/PRDX4/TIMP1/MAGED2/GLA/F8/CLU/SDCBP/GGH/NAPRT/OSTF1/ERP44/GSN/PSMB7/DPP7/TUBB4B/PSMD13/CAT/COMMD9/PSMC3/SERPING1/GSTP1/HSPA8/GDI2/PGAM1/DERA/PA2G4/CCT2/CEP290/HMGB1/NHLRC3/DNAJC3/GAS6/ACTR10/VTI1B/ACTN1/NPC2/HSP90AA1/CYFIP1/SRP14/B2M/SCG3/ANXA2/PKM/CTSH/MVP/ALDOA/PSMD7/APRT/TRAPPC1/ALDOC/PSMD11/ACLY/VAT1/CANT1/SLPI/CTSA/CTSZ/EEF2/GPI/ACTN4/A1BG/CYB5R3/PDXK/CSTB/PFKL",116
"536","Upregulated","CC","GO:0000314","organellar small ribosomal subunit","23/4228","32/19886",1.19478258700657e-09,1.97139126856085e-08,1.32626583820825e-08,"AURKAIP1/MRPS15/MRPS21/DAP3/MRPS14/MRPS5/MRPS9/MRPS22/MRPS18C/MRPS18A/MRPS33/MRPS28/MRPS2/CHCHD1/MRPS35/MRPS31/MRPS11/MRPS34/MRPS23/MRPS7/MRPS26/MRPS12/MRPS6",23
"537","Upregulated","CC","GO:0005763","mitochondrial small ribosomal subunit","23/4228","32/19886",1.19478258700657e-09,1.97139126856085e-08,1.32626583820825e-08,"AURKAIP1/MRPS15/MRPS21/DAP3/MRPS14/MRPS5/MRPS9/MRPS22/MRPS18C/MRPS18A/MRPS33/MRPS28/MRPS2/CHCHD1/MRPS35/MRPS31/MRPS11/MRPS34/MRPS23/MRPS7/MRPS26/MRPS12/MRPS6",23
"538","Upregulated","CC","GO:0005765","lysosomal membrane","147/4228","441/19886",1.92863515595755e-09,3.04388939831561e-08,2.04779568046751e-08,"ATP13A2/DDOST/RRAGC/ATP6V0B/TMEM59/GNAI3/LAMTOR5/DRAM2/SNAPIN/SYT11/LAMTOR2/TMEM79/GLMP/NCSTN/TMEM9/ARL8A/PSEN2/GPR137B/LAPTM4A/ATRAID/CHMP3/TMEM163/CYBRD1/MREG/TMBIM1/AP1S3/ITM2C/SEC13/CHMP2B/RAB7A/CP/RNF13/AP2M1/TMEM165/MFSD8/WDR41/ANXA6/ATP6V0E1/TBC1D7/FLOT1/NEU1/TFEB/LMBRD1/EEF1A1/SLC17A5/CD164/STX7/CCZ1B/STARD3NL/VPS41/BRI3/LAMTOR4/GNB2/AP1S1/ATP6V1F/RHEB/ATP6AP2/TFE3/RRAGB/ATP6AP1/VAMP7/LYN/RAB2A/CPNE3/LAPTM4B/ATP6V1C1/RRAGA/CHMP5/CLTA/RAB14/STOM/SURF4/AP2A2/ACP2/TMEM179B/SLC3A2/GPR137/LAMTOR1/NDUFC2/PRCP/SLC36A4/SIDT2/HSPA8/AP3M1/BLOC1S2/HPS6/BORCS7/M6PR/SLC48A1/BLOC1S1/CD63/LRP1/DRAM1/P2RX4/CLN5/LAMP1/AP5M1/ATP6V1D/VTI1B/PSEN1/ABCD4/B2M/SPPL2A/ANXA2/WDR24/VASN/CDIP1/LITAF/CLN3/SPNS1/VPS35/SLC38A7/ATP6V0D1/SLC12A4/RILP/CTNS/RNF167/STARD3/RAB5C/GFAP/NSF/CHMP6/VAPA/CHMP1B/VPS16/AP5S1/CHMP4B/CPNE1/CTSA/AP3D1/SPPL2B/MFSD12/UBXN6/MCOLN1/SLC44A2/LDLR/RAB3D/AP1M1/KXD1/UBA52/BORCS8/PLEKHF1/PLD3/AP2S1/KPTN/AP2A1/CHMP2A",147
"539","Upregulated","CC","GO:0098852","lytic vacuole membrane","147/4228","441/19886",1.92863515595755e-09,3.04388939831561e-08,2.04779568046751e-08,"ATP13A2/DDOST/RRAGC/ATP6V0B/TMEM59/GNAI3/LAMTOR5/DRAM2/SNAPIN/SYT11/LAMTOR2/TMEM79/GLMP/NCSTN/TMEM9/ARL8A/PSEN2/GPR137B/LAPTM4A/ATRAID/CHMP3/TMEM163/CYBRD1/MREG/TMBIM1/AP1S3/ITM2C/SEC13/CHMP2B/RAB7A/CP/RNF13/AP2M1/TMEM165/MFSD8/WDR41/ANXA6/ATP6V0E1/TBC1D7/FLOT1/NEU1/TFEB/LMBRD1/EEF1A1/SLC17A5/CD164/STX7/CCZ1B/STARD3NL/VPS41/BRI3/LAMTOR4/GNB2/AP1S1/ATP6V1F/RHEB/ATP6AP2/TFE3/RRAGB/ATP6AP1/VAMP7/LYN/RAB2A/CPNE3/LAPTM4B/ATP6V1C1/RRAGA/CHMP5/CLTA/RAB14/STOM/SURF4/AP2A2/ACP2/TMEM179B/SLC3A2/GPR137/LAMTOR1/NDUFC2/PRCP/SLC36A4/SIDT2/HSPA8/AP3M1/BLOC1S2/HPS6/BORCS7/M6PR/SLC48A1/BLOC1S1/CD63/LRP1/DRAM1/P2RX4/CLN5/LAMP1/AP5M1/ATP6V1D/VTI1B/PSEN1/ABCD4/B2M/SPPL2A/ANXA2/WDR24/VASN/CDIP1/LITAF/CLN3/SPNS1/VPS35/SLC38A7/ATP6V0D1/SLC12A4/RILP/CTNS/RNF167/STARD3/RAB5C/GFAP/NSF/CHMP6/VAPA/CHMP1B/VPS16/AP5S1/CHMP4B/CPNE1/CTSA/AP3D1/SPPL2B/MFSD12/UBXN6/MCOLN1/SLC44A2/LDLR/RAB3D/AP1M1/KXD1/UBA52/BORCS8/PLEKHF1/PLD3/AP2S1/KPTN/AP2A1/CHMP2A",147
"540","Upregulated","CC","GO:0000502","proteasome complex","34/4228","60/19886",2.23887068789845e-09,3.45834067960483e-08,2.3266203789135e-08,"PSMB2/PSMA5/PSMD4/PSMB4/PSMD14/PSMD1/PSMD6/PSMB8/PSMB1/PSMA2/PSMC2/UBQLN1/RAD23B/PSMB7/PSMD13/PSMC3/PSMA3/PSMC1/UBE3A/PSMA4/PSMB10/PSMD7/PSMB6/PSMD11/PSMB3/PSME3/PSMC5/TXNL1/PSMF1/PSMA7/ADRM1/RAD23A/PSMD8/PSMC4",34
"541","Upregulated","CC","GO:0031970","organelle envelope lumen","44/4228","89/19886",3.55920491594344e-09,5.38329743536445e-08,3.62164710745122e-08,"PARK7/PINK1/AK2/COA7/HAX1/PPOX/COA6/HTRA2/IMMT/CHCHD5/CHCHD4/BCHE/GOLPH3/NLN/PRELID1/SIRT5/CYCS/AGK/AIFM1/STOML2/NDUFA8/ARL2/COA4/TIMM8B/REXO2/TIMM23/CCAR1/BLOC1S1/SUOX/TRIAP1/MICU2/TIMM9/GATM/NME4/TRAP1/ARL2BP/CIAPIN1/FKBP10/PRELID3A/PRELID3B/TIMM13/NDUFB7/CEP89/SOD1",44
"542","Upregulated","CC","GO:0005684","U2-type spliceosomal complex","45/4228","92/19886",3.6521472054666e-09,5.41114055340561e-08,3.64037873971322e-08,"SYF2/SNRNP40/SF3A3/PPIE/BCAS2/SF3B4/SF3B6/GCFC2/PRPF40A/CWC22/LSM3/LSM6/PLRG1/CWC27/IK/ZMAT2/RBM22/LSM2/SNRPC/PPIL1/SF3B5/LSM5/BUD31/RNF113A/RBMX2/CWC15/PRPF18/MAGOHB/WBP4/SNW1/SNRPN/MFAP1/EIF4A3/TXNL4A/SNRPB/SNRPB2/PRPF6/SF3A2/LSM7/XAB2/LSM4/SNRPD2/PRPF31/SF3A1/PHF5A",45
"543","Upregulated","CC","GO:0042788","polysomal ribosome","22/4228","31/19886",4.07302847075366e-09,5.91403733953432e-08,3.97870570616779e-08,"RPL11/RPL31/RPL32/RPL24/BTF3/RPS23/RPL10A/RPL39/RPL30/EIF3H/RPL8/RPL7A/RPL41/RPL6/RPS29/RPL19/RPL38/RPS21/RPL36/RPS28/RPL18A/RPL18",22
"544","Upregulated","CC","GO:1905369","endopeptidase complex","42/4228","84/19886",5.20817531615544e-09,7.41399074417421e-08,4.98780876511068e-08,"PSMB2/PIGK/PSMA5/PSMD4/PSMB4/CAPN2/HTRA2/PSMD14/PSMD1/PSMD6/PSMB8/PSMB1/PSMA2/PSMC2/GPAA1/UBQLN1/RAD23B/PSMB7/PSMD13/PSMC3/CRADD/PSMA3/PSMC1/UBE3A/PSMA4/PSMB10/PSMD7/PSMB6/PSMD11/PSMB3/PSME3/PSMC5/TXNL1/PSMF1/PIGU/PIGT/PSMA7/ADRM1/RAD23A/CAPNS1/PSMD8/PSMC4",42
"545","Upregulated","CC","GO:1905368","peptidase complex","53/4228","120/19886",1.45896788623034e-08,2.03694362577544e-07,1.37036659759287e-07,"PSMB2/PIGK/F3/PSMA5/PSMD4/PSMB4/TADA1/CAPN2/HTRA2/PSMD14/PSMD1/TADA3/SPCS1/PSMD6/PSMB8/SF3B5/PSMB1/PSMA2/TAF6/PSMC2/GPAA1/UBQLN1/RAD23B/PSMB7/PSMD13/TAF10/PSMC3/TAF6L/SPCS2/CRADD/PSMA3/PSMC1/UBE3A/PSMA4/SEC11A/PSMB10/PSMD7/PSMB6/PSMD11/PSMB3/PSME3/PSMC5/TXNL1/SEC11C/PSMF1/PIGU/PIGT/PSMA7/ADRM1/RAD23A/CAPNS1/PSMD8/PSMC4",53
"546","Upregulated","CC","GO:0033116","endoplasmic reticulum-Golgi intermediate compartment membrane","39/4228","81/19886",6.80884926220802e-08,9.32683880068495e-07,6.27468929029696e-07,"AZIN2/PLPP3/CNIH3/GORASP1/TMED7/ERGIC1/LMAN2/TMED9/MGAT1/BET1/ZDHHC9/BCAP31/ATP6AP1/F8/CLN8/RAB2A/STX17/SURF4/CD59/STX5/YIF1A/FOLR1/TMED2/CNIH1/TMED10/TRIP11/TMED3/WHAMM/GOSR2/COPZ2/LMAN1/TBC1D20/ERGIC3/SLC35C2/CTSZ/TMED1/CALR/YIF1B/KDELR1",39
"547","Upregulated","CC","GO:0071013","catalytic step 2 spliceosome","41/4228","91/19886",3.15002734237362e-07,4.19002560415755e-06,2.81886600018719e-06,"SYF2/SNRNP40/SF3A3/PPIE/MAGOH/BCAS2/SF3B6/CWC22/PPIL3/LSM3/PLRG1/FRG1/CWC27/RBM22/SLU7/DDX41/LSM2/PPIL1/BUD31/PABPC1/CWC15/HNRNPF/MAGOHB/HNRNPA1/HNRNPA1L2/SNW1/SNRPN/EIF4A3/ALYREF/SNRPB/SNRPB2/RALY/PRPF6/SF3A2/LSM7/CACTIN/XAB2/WDR83/GPATCH1/SNRPD2/SF3A1",41
"548","Upregulated","CC","GO:0005777","peroxisome","57/4228","143/19886",3.23197567262841e-07,4.19002560415755e-06,2.81886600018719e-06,"PEX10/MUL1/HMGCL/SCP2/NUDT17/PEX11B/PMVK/PEX19/GNPAT/MPV17/AGPS/IDH1/PECR/ACSL3/MFF/HACL1/ACAA1/IMPDH2/ACOX2/ACOX3/ACSL6/TTC1/ECI2/PEX7/PEX3/CROT/FIS1/PNPLA8/GSTK1/EPHX2/PEX2/GRHPR/HSDL2/CRAT/CAT/PEX16/TMEM135/IDI1/PHYH/VIM/USP30/MVK/ABCD4/PEX11A/IDH2/DECR2/MPV17L/DHRS7B/PIPOX/PEX12/PXMP4/ACOT8/MAP2K2/PEX11G/NUDT19/ECH1/SOD1",57
"549","Upregulated","CC","GO:0042579","microbody","57/4228","143/19886",3.23197567262841e-07,4.19002560415755e-06,2.81886600018719e-06,"PEX10/MUL1/HMGCL/SCP2/NUDT17/PEX11B/PMVK/PEX19/GNPAT/MPV17/AGPS/IDH1/PECR/ACSL3/MFF/HACL1/ACAA1/IMPDH2/ACOX2/ACOX3/ACSL6/TTC1/ECI2/PEX7/PEX3/CROT/FIS1/PNPLA8/GSTK1/EPHX2/PEX2/GRHPR/HSDL2/CRAT/CAT/PEX16/TMEM135/IDI1/PHYH/VIM/USP30/MVK/ABCD4/PEX11A/IDH2/DECR2/MPV17L/DHRS7B/PIPOX/PEX12/PXMP4/ACOT8/MAP2K2/PEX11G/NUDT19/ECH1/SOD1",57
"550","Upregulated","CC","GO:0071005","U2-type precatalytic spliceosome","27/4228","50/19886",3.80391865832314e-07,4.84499113323264e-06,3.25949816705806e-06,"SF3A3/SF3B4/CWC22/LSM3/LSM6/CWC27/IK/ZMAT2/LSM2/SF3B5/LSM5/RNF113A/RBMX2/MAGOHB/WBP4/MFAP1/TXNL4A/SNRPB/SNRPB2/PRPF6/SF3A2/LSM7/LSM4/SNRPD2/PRPF31/SF3A1/PHF5A",27
"551","Upregulated","CC","GO:0101031","protein folding chaperone complex","24/4228","42/19886",4.16441867979512e-07,5.21270338195044e-06,3.50687888824852e-06,"CCT4/CCT7/RUVBL1/DNAJB11/CCT5/PFDN6/HSP90AB1/UXT/PIH1D2/HSPA8/BAG3/PTGES3/CCT2/HSPB8/STUB1/SDF2/CCDC47/PDRG1/CDC37/WDR83OS/URI1/RUVBL2/SDF2L1/PSMG1",24
"552","Upregulated","CC","GO:0071011","precatalytic spliceosome","28/4228","53/19886",4.24567245473878e-07,5.22433593583111e-06,3.51470476181765e-06,"SF3A3/SF3B4/SF3B6/CWC22/LSM3/LSM6/CWC27/IK/ZMAT2/LSM2/SF3B5/LSM5/RNF113A/RBMX2/MAGOHB/WBP4/MFAP1/TXNL4A/SNRPB/SNRPB2/PRPF6/SF3A2/LSM7/LSM4/SNRPD2/PRPF31/SF3A1/PHF5A",28
"553","Upregulated","CC","GO:0005791","rough endoplasmic reticulum","29/4228","56/19886",4.6237313799244e-07,5.59471496970852e-06,3.76387957944723e-06,"PLOD1/PI4KB/SRPRB/PLOD2/SEC62/LRPAP1/LRAT/RPS23/SEC63/RP9/PLOD3/SSR4/SEC61B/RAB14/RPL6/RPS29/PSEN1/RPL4/PKM/RANGRF/RPL27/CA4/CCDC47/HM13/STAU1/RPS21/RPS28/FKRP/RPL18",29
"554","Upregulated","CC","GO:0005770","late endosome","103/4228","315/19886",1.34234319593893e-06,1.59760845942896e-05,1.07480110943169e-05,"SDF4/ATP13A2/ZMPSTE24/YIPF1/TMEM59/LAMTOR5/RAP1A/LAMTOR2/TMEM9/ARL8A/LAPTM4A/RHOB/VAMP5/CHMP3/MITD1/STEAP3/TMEM163/MREG/WDR48/PXK/CHMP2B/RAB7A/RNF13/TMEM165/LRAT/F2R/ANXA6/SQSTM1/FIG4/STX7/VTA1/AP5Z1/CCZ1B/STARD3NL/VPS41/EGFR/VPS37D/LAMTOR4/RAB9A/VAMP7/LAPTM4B/DERL1/VPS28/CHMP5/CTSL/RAB14/CHID1/TSG101/VPS37C/LAMTOR1/TMEM25/HSPA8/M6PR/CD63/VPS29/TPT1/VPS36/NDFIP2/LAMP1/AP5M1/VTI1B/VIPAS39/LGMN/B2M/SPPL2A/ANXA2/RAB11A/MAP2K1/STOML1/CTSH/CDIP1/LITAF/CLN3/VPS35/VPS4A/VAC14/RILP/CTNS/DERL2/STX8/STARD3/GOSR2/SNF8/CHMP6/CHMP1B/OSBPL1A/VPS16/AP5S1/TMEM230/CHMP4B/MAP1LC3A/SLC9A8/RAB22A/MFSD12/MAP2K2/UBXN6/MCOLN1/YIPF2/LDLR/MVB12A/ANKRD27/PLD3/CHMP2A",103
"555","Upregulated","CC","GO:0005838","proteasome regulatory particle","14/4228","19/19886",1.46761426753204e-06,1.7185289648843e-05,1.1561511377502e-05,"PSMD4/PSMD14/PSMD1/PSMD6/PSMC2/PSMD13/PSMC3/PSMC1/PSMD7/PSMD11/PSMC5/ADRM1/PSMD8/PSMC4",14
"556","Upregulated","CC","GO:0009295","nucleoid","24/4228","45/19886",2.26207804471513e-06,2.56604478197373e-05,1.72632271833523e-05,"TFB2M/HADHA/HADHB/TRMT10C/GRSF1/VDAC1/HSPA9/SSBP1/HSD17B10/SLC25A5/TOP1MT/TFAM/VDAC2/MTERF2/CLPX/MPG/TUFM/DDX28/POLDIP2/TEFM/LRRC59/FASTKD5/POLRMT/LONP1",24
